Geneid	-1_R1	-1_R2	-1_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SAURSH1000_RS11195	4.3097234459855445	11.682151260682218	10.942109146164208	12.887566815399786	13.510507176241	20.01724352496892	15.73840403146428	11.431101852118637	15.144991614050346	9.830220501294585	6.871058009770627	6.300780886185363	11.102491138849807	7.627172000432532	3.416285075692592	2.6526321163836544	8.519679535604526	1.4573484041907854	3.7919838077204067	6.730261556857527	2.6020829074878615	host	gene-SAURSH1000_RS11195	None	None	2.6757709854275866
gene-SAURSH1000_RS13105	0.26304126396956423	5.257489733674015	0.5910809944518255	1.0736591992401876	1.0964532286857334	2.26203325702864	1.0148538663957523	0.9209509619374733	1.0453100119997762	1.7242706829062224	0.8318664913642246	0.4918844475204286	0.3419251979741082	0.9254306356691522	1.0864510841425206	0.08480567089229249	0.4185311846328173	0.5435732171108151	0.4714546024518239	0.5793013028010012	0.40314956707477057	host	gene-SAURSH1000_RS13105	None	None	1.1152726348864366
gene-SAURSH1000_RS02140	32.13717283375982	76.64710999976039	54.05726725819546	53.041380630881456	112.92629544549672	110.04384861991468	60.415006059384666	109.93094583739722	61.531824804627014	56.57843753930331	77.50308469718993	27.300064395099824	39.52013487238215	58.82085039051548	15.367754871238521	12.660196739775278	39.992528374962596	6.272729377261308	9.93106151248842	23.87508767369175	5.538413955444664	host	gene-SAURSH1000_RS02140	None	None	21.86084135359562
gene-SAURSH1000_RS12615	68.74131331672113	65.74218879959817	112.94858534047913	135.02695318164933	141.7048988428368	214.463830495316	137.66240849731975	194.79311999875915	141.3982241303021	129.48520318252264	157.67001326980062	83.73948434310671	84.215642002901	121.2637069458828	53.112557036158265	31.312506344067465	71.86856193620662	21.872876656648156	30.22834314314155	58.66059301660075	16.34120575916355	host	panD	None	None	30.409533081708524
gene-SAURSH1000_RS06350	4.491195281867035	3.4182588716621254	9.592680937104669	5.561515648097173	5.4273369382774925	15.831704328324939	6.059487253414794	8.735787416995176	10.284487168375254	5.955223350487892	6.761093255983169	6.54685347561988	6.297758598885581	6.262300451947725	6.086018543395354	2.4513069099484737	4.595227187096816	5.042448556067879	1.8381130272314103	5.99693809469673	3.1616757417859085	host	gene-SAURSH1000_RS06350	None	None	1.4253505928291639
gene-CPT_phageK_gp084	0.11110548910953236	0.18202466291041672	0.1783325388378109	2.5342693214725585	0.6315392070245506	0.28101642306369845	45.765988955649355	10.58940878042035	39.53668824898204	817.0899900743267	184.4694984394622	1494.8772145886326	2524.4066888286725	1458.1531696457191	2936.2205385635507	810.4479253947571	1659.1044663902303	1113.324758097025	445.86728348323334	553.2439843494881	617.2851673475079	phage	gene-CPT_phageK_gp084	early	early	1038.7963583233272
gene-SAURSH1000_RS06150	27.837711766162307	50.94225644181424	66.58676931918053	51.47873499445162	18.952754744143025	68.44798979685896	55.522518224230595	22.77488278731137	44.40142352581057	57.40291579326722	17.277378619172215	35.815848714714036	49.894365998128066	18.278219044711243	18.682809007693862	14.875003013748616	22.41394349369534	5.608429911961066	10.145604825054406	21.00510317625005	5.348030975726253	host	gene-SAURSH1000_RS06150	None	None	11.977827142919455
gene-SAURSH1000_RS00265	10.717062714937976	21.48135023231537	18.22673291719535	18.903496421758692	27.03653772342368	27.813091930945188	21.083945177486832	25.50392214834619	24.18925836079375	19.78129171957004	21.88936139578183	14.368168895331982	11.544329706935473	18.60661408096731	7.098179446814367	5.501341597172535	9.155883944789144	2.763188141994146	4.113536202893997	9.889278942588136	2.599936417153782	host	gene-SAURSH1000_RS00265	None	None	4.204452479983219
gene-SAURSH1000_RS04760	2.541876799627838	2.974549369511688	1.748528795434146	3.923400258916438	4.8161282616994185	2.7553317578440675	1.2361706349641228	6.356807859226949	4.591483666899238	3.6936227328529423	4.697924508879557	0.6790404812111283	2.360117829918844	2.129242844669675	0.8332402623640469	1.7560979167696666	2.8888859817338366	0.7503961972798082	3.254186646191857	0.799718383866748	0.927571768147643	host	gene-SAURSH1000_RS04760	None	None	0.9119118724834752
gene-SAURSH1000_RS03350	3.678245251226165	14.443478546389693	7.590672064884704	7.92031084948142	62.50174295925324	11.37069589478918	10.401608336292886	107.09074608335145	6.222296353069613	13.791134290987738	137.55809545629515	7.970071216725124	16.317206800576166	154.5362706801551	4.689018731342773	2.9176476499532633	53.106409883820845	2.2923868144351784	1.5696664999278371	6.81485509075468	1.3422509115548245	host	gene-SAURSH1000_RS03350	None	None	67.92937753330541
gene-CPT_phageK_gp100	0.11194086872689726	0.18339326939846498	0.17967338499448615	15.723100285732793	0.21209587403832025	0.28312932850026756	2.6675261070278435	2.3950880071105716	2.2242310781649373	85.90372870500673	20.43616785107423	288.6636824601201	403.5020698300198	299.1794318241952	728.2081345555263	471.1579901957634	608.8453912029576	950.9776650203679	2535.412665511258	1075.609200460417	2877.446186598939	phage	gene-CPT_phageK_gp100	early	late	1264.870765471314
gene-SAURSH1000_RS09625	14.54270316154329	22.919903610552936	21.900559815975246	31.060504911334085	30.041338335075025	34.86038068566984	27.085808398428895	37.69346160610443	26.892975763266968	32.67699183380109	32.425246938961685	18.02214400133201	24.022823479939607	25.561782660997295	8.322736263288217	7.294665051020789	16.030747810471986	4.9254543900338215	7.862900170172159	12.400273687660038	3.2647943672389195	host	gene-SAURSH1000_RS09625	None	None	5.161443012865049
gene-SAURSH1000_RS07935	48.76013868844325	101.82635088666939	93.42691308776544	116.9658231138232	73.24079390059417	163.8574034064069	123.65429755168229	135.08287615715136	191.32894202661623	145.6607567279095	130.7735732934717	91.51638549688212	88.72052579674441	134.1739385656967	59.20188795828728	29.25301797499779	66.35736294187421	21.808201130985267	25.88058560423187	36.541349045959535	15.04417102676408	host	gene-SAURSH1000_RS07935	None	None	26.886755390263875
gene-SAURSH1000_RS13125	4.403533047242592	9.04654028905949	5.946092445193113	6.125580059956651	12.846238830837416	7.955535357155407	5.314179552811338	13.459719927283352	8.964325254422322	7.662773922042854	10.751066677336786	4.574756293605488	5.360680779881394	5.328105334314258	4.330502208624412	2.3661976625018517	3.1511009847707108	3.0332916706944357	2.1297352980241544	2.309046037925117	0.8927333918791869	host	pcp	None	None	1.9314804283434621
gene-SAURSH1000_RS06105	58.42465310659743	67.63043611953393	65.53450601473129	115.63462682297994	50.0064226653076	124.95012047314081	102.64586570426839	64.49912620801486	112.05406568027904	163.42104215843128	53.50414024001718	55.259491281590456	89.43416200950045	29.893279088953353	25.363328592263183	30.181824296803917	20.937128200949775	6.992328201925485	19.002477779429423	17.387816376496716	10.948157687682027	host	gene-SAURSH1000_RS06105	None	None	28.735031828661004
gene-SAURSH1000_RS10395	40.94237273686267	82.95879840434633	51.54432462664494	50.19063005640971	73.63796110433937	66.33621400716444	44.29851009907286	55.39210672681675	47.68812562672341	48.42511199176387	45.41630508745644	19.585580391211668	32.9675528962966	33.19390560289109	16.088319251808137	16.883724350957976	24.561129460981284	9.480296143540832	11.945892141892667	20.39746831408967	6.412109490276439	host	gene-SAURSH1000_RS10395	None	None	11.685005856499924
gene-CPT_phageK_gp069	0.280908217748629	0.4602132986791669	0.4508784944201257	5.058472031936289	0.5322405895678602	0.710494352651615	35.382468929067436	4.9175306080812256	25.87814648918142	513.3670992032527	66.6277972800214	870.414588151706	1478.4935880264054	840.3759938371547	1503.8100153944938	455.09443182700704	908.0731602583361	673.9548940889839	311.65284110831374	280.24848195390774	296.3504292461139	phage	gene-CPT_phageK_gp069	early	early	564.8029310378688
gene-SAURSH1000_RS06420	10.24354624807287	10.319398197305933	13.582232936613103	21.768723658802745	13.863275185538924	21.40288329846681	19.42126201284802	18.93459434991959	19.422704717915032	15.316432728397315	18.566393963629892	9.637151444881013	11.661402713470803	10.669872477178039	9.197690588403132	3.7948725637316016	9.95472249261275	3.0240325386105087	3.3070324122411265	8.827660621913717	1.7877558437375511	host	gene-SAURSH1000_RS06420	None	None	3.0037730560708846
gene-SAURSH1000_RS05665	40.32203375600112	67.8020199738575	47.650878978746015	62.66282596069648	150.2787640842348	84.95059560543446	82.56099155461773	222.1897741747917	74.11576058567027	65.4030168165819	196.56401997701548	31.983615046569394	27.07111344198579	66.6174180961473	21.3517817230787	11.571430915857269	34.076244367872334	7.1421638062524595	13.818671151150422	33.373961841010534	4.753805311756669	host	rimM	None	None	51.87008600957271
gene-SAURSH1000_RS10490	2.497160738245243	4.298255415901603	5.530201830711393	3.9844864625230634	4.491839370556782	7.115502890568296	4.8423244618021375	3.996436174767591	4.739101886095878	2.965180033002728	3.9531721451222883	2.7781550048701575	2.588613314089331	3.0026392726743065	1.8133147960151763	1.4777073057601797	2.933865098222262	1.1104589161444294	0.7365101836179448	1.6011346836228095	1.6956248245756276	host	lacG	None	None	0.7605133639181605
gene-SAURSH1000_RS06440	24.73351549499622	31.86605953596231	37.38655386796558	95.42018801748205	39.583247717700054	66.20203024626419	77.65942940621385	54.64804175754781	68.09995475536958	57.80718158782213	57.646396258599154	37.27056060583015	52.752440140347325	34.63797311506185	14.877370490919354	25.935489125625132	28.65588514139209	9.428365123886621	24.53236836177539	21.682687149677474	3.0669711688752708	host	gene-SAURSH1000_RS06440	None	None	12.869425858734513
gene-SAURSH1000_RS12445	6.9788135346925015	13.80480099753237	20.66056767660555	10.239893036871027	10.480334664719914	36.21794302527208	6.394035379229936	8.345762787403283	13.726623045834183	10.458139365898049	4.532989659223677	8.023523463755101	44.14895415591938	20.55162937365543	15.776594273163704	10.08333537626657	27.554756221607118	4.8072256388237715	4.354734491119243	16.963470857784593	3.5653539838175026	host	crtM	None	None	7.694162062153851
gene-CPT_phageK_gp139	0.11815980587839155	0.19358178436504636	0.18965523971640205	3.546283302812477	0.22387897815156024	0.2988587356391713	15.955758010555437	2.068485097050039	13.446487881633484	406.90759007682493	73.20725220142033	679.0027567399499	1661.4367892309806	762.5494576871527	1922.067055681332	509.90486521399026	1177.863012219146	754.7496863291061	278.4912270308476	394.7625739790486	342.5758113551632	phage	gene-CPT_phageK_gp139	early	early	708.8819696049264
gene-SAURSH1000_RS10700	2240.006079953474	2409.7613608573442	2453.2176193373343	2884.64816088775	2172.073846026438	3614.2267723997734	2987.3086528333793	4102.495442482577	2307.856389480359	2911.9008440989314	4738.501367052623	1866.8393398314402	1472.5369184126982	3242.651448973332	1585.66755588099	459.9184605286762	1011.7455175075869	480.33013729961596	438.02237750707354	838.4476027425804	350.035297241185	host	rplO	None	None	707.60847919472
gene-SAURSH1000_RS12190	34.94576258853431	36.79021811857706	44.80605038299999	53.669451504764034	42.391484512997934	61.19132612212033	48.4773471320699	43.35774595094332	59.3886548105479	41.178193436228746	38.82022619636802	26.216621245426307	20.48188923397904	23.81321539224735	12.241688187898456	12.066669111433052	14.805540656385913	4.016704089328306	11.785579303624845	12.842144380926861	3.0635634231320763	host	gene-SAURSH1000_RS12190	None	None	10.192478889774176
gene-SAURSH1000_RS06845	31.371428460712956	39.698093065146296	35.23523417874013	59.182402204936224	79.01328793191851	75.50452485398208	48.700497889360385	94.70706765779107	52.27665186635059	59.493709018452755	83.53197404819008	30.823587557833715	24.98112474464099	31.2672793649401	11.67811735058182	11.632655418057572	20.747900511670053	5.180030892446839	11.299997098970296	14.219482488651105	4.850821746690479	host	gene-SAURSH1000_RS06845	None	None	18.21151665338349
gene-SAURSH1000_RS10140	20.84338975694827	73.66791560046845	29.46234131513383	25.92755057179294	65.20149338885871	48.142737591697404	31.094124992722033	58.724030071694024	31.931153501195467	25.26105471275769	42.532405152823785	14.589915351997076	16.413275136169784	33.10730051491699	11.84888747771861	6.6227861519355615	13.693563341264946	5.218578111209197	4.9315344972416355	9.213970544247012	2.792108436272272	host	gene-SAURSH1000_RS10140	None	None	14.721738810051622
gene-SAURSH1000_RS06975	5.583050827754001	6.707608828248856	7.766382066386665	6.702475442315582	9.167844155306394	21.652315397057965	13.937823909220485	19.54718416712287	7.3955683348984165	12.199215081561524	13.376035060004295	6.264148439172658	16.93384542966771	7.420411313673818	2.562213806769444	1.8000003646889084	8.883324393831547	5.384092715482623	2.0013247874079925	5.737979404243917	0.950761062351334	host	gene-SAURSH1000_RS06975	None	None	3.587252321489698
gene-SAURSH1000_RS02775	6.043030072066311	7.024253318388825	8.940889872344668	9.605361631617797	12.857049888132462	12.381290476479956	9.232503434679137	20.02818903492895	11.647524650303835	8.432329448823511	15.578076205936975	8.143866451532103	4.695617650727424	10.808442249608923	3.176138052231208	3.5374156826841734	6.7145309099255845	2.302235952198595	2.7228908672217584	6.4684704654256	1.6384997899932285	host	merA	None	None	2.5246308895979674
gene-SAURSH1000_RS04540	11.60920092755197	27.63379971811037	23.84914639433756	30.249796572990434	29.607994860543847	38.17920347790414	30.73829852033474	29.24608095551305	37.83158693681802	27.81047116294677	26.030188862802007	20.16238254231058	21.311302071350514	24.561492163374123	11.455400353016826	6.904763303700839	14.805540656385913	3.723692240866667	5.8769061217536285	11.90533141696867	3.3955752226833353	host	gene-SAURSH1000_RS04540	None	None	5.432843371407695
gene-SAURSH1000_RS09645	21.68554691884517	50.40869664865807	43.593118918086454	34.6994149498466	56.13256561290938	75.54062077919563	41.67268562756831	44.520485300951755	37.97614153237093	39.53378513369851	36.88002555534113	27.278222159360173	28.345253533065716	35.095944181131074	16.770854007945452	12.072729718721567	25.922158724985437	7.520637443848744	6.199389913856407	22.05768706047012	5.147554842629445	host	gene-SAURSH1000_RS09645	None	None	9.307675348605569
gene-SAURSH1000_RS09115	28.18548399618641	46.71101938675916	46.02542965369715	63.60924638953747	50.31204674482159	77.06625182419201	70.86362276468763	61.64652297454884	70.80588961232755	64.30951360898753	57.98969281904328	38.82437206135626	43.31883120481727	46.44782843240792	21.99526007637696	18.871236700117503	32.99134173660423	7.670488252194422	23.02894275921525	23.266327447345198	5.522228636122817	host	gene-SAURSH1000_RS09115	None	None	10.062193571140007
gene-SAURSH1000_RS03975	865.1151990328968	3350.6147819543517	1773.8600459321021	1849.1957887004019	2045.3514558087113	2769.7583923300103	1239.0043184196559	1038.5068101097074	2192.3981318392566	2217.733169310081	591.6734769926823	1139.7537775479277	4549.733485903336	1108.5624431323747	1452.1839483290203	1938.8311620474785	2251.6569933629776	734.1299166341581	1406.8800095276288	1220.2349168233877	496.7360873454046	host	gene-SAURSH1000_RS03975	None	None	524.1984208223811
gene-SAURSH1000_RS06305	70.7604644236687	103.25956888703608	111.12944664281314	116.58904431493606	159.1452520419844	189.59732507481903	122.52081729453606	224.83735762766378	133.52479976343662	111.86158734222758	180.32431584513154	75.24972323933308	51.43878283540225	85.16280238679182	41.07219135945026	21.36330020845929	49.63522077729709	18.7055691274481	21.554009778659527	40.32038318659003	12.771771574157745	host	parC	None	None	38.49335920364281
gene-SAURSH1000_RS10050	29.882614906645223	52.789752596348144	44.55001580938285	37.91686107367101	72.33529784076912	62.13273113938373	43.804589428978666	80.0503732558365	47.44689295376387	44.34985581375569	61.91193370630559	24.8577319014788	15.620608437162865	31.5523371825122	10.492875589627246	11.828573825098541	20.022731173398093	3.735901067885902	8.577106231748537	21.31249493004883	2.4448141603320015	host	gene-SAURSH1000_RS10050	None	None	14.318660439987843
gene-SAURSH1000_RS10550	3.899273593986921	9.872671002617365	2.844828595746031	8.936633923087442	10.074554016820212	4.48288103458757	16.492086010910242	13.100405614650247	13.446487881633484	12.419562152000237	14.777333971052363	3.3143642535305067	5.990203825460686	7.898477028560367	4.0670060424911805	1.714286061608484	2.8201029821687453	0.7325296211540984	4.447388416462205	0.7806774699651586	2.716460178146668	host	gene-SAURSH1000_RS10550	None	None	3.3517409993237943
gene-SAURSH1000_RS11320	117.7873456207314	191.38084364280897	167.90673124892336	172.5436431671883	328.03623926941987	335.92371578746423	179.41046059694878	405.5579802237892	314.7396868443217	145.45519460067038	316.1396808094928	171.32381134880086	51.7781999561978	87.54295992638933	63.922725406980945	26.869570661298198	40.27842737575795	29.18971294729266	26.062801061690003	28.460785155034156	25.21583687105712	host	gene-SAURSH1000_RS11320	None	None	92.8281429741323
gene-SAURSH1000_RS01155	6.158935549400723	10.408016067522656	4.592498540885124	10.886974225520207	18.652692192705565	6.991542147754165	11.281231473261077	19.337303676005252	11.125107237572982	11.345557775505943	18.33431776302869	7.345581231603116	4.475767428595281	9.838905209929647	1.6691946623905174	2.1107496133159835	5.015557746788713	1.5032366818471727	2.8683482295098264	5.446941826271563	0.12387766284707935	host	gene-SAURSH1000_RS01155	None	None	3.8202074242442223
gene-SAURSH1000_RS09045	3973.9411385175945	2797.194837903923	3434.4136325572044	2212.7105593564506	3368.124898903333	1848.1663298914866	2091.518302983631	3448.4128749940614	2927.0314820739773	1461.213569217659	3380.6055969252457	2431.0464075935843	564.3324945475547	1746.6775242821852	865.0033811653642	1619.520328122767	576.4290495552915	390.11597504182663	1051.3626216516652	851.1882590524119	430.504609032684	host	gene-SAURSH1000_RS09045	None	None	644.41483335392
gene-CPT_phageK_gp178	0.13059768018138013	0.21395881429820912	0.20961894916023385	5.1738406923137825	0.24744518637804028	0.3303175499169788	1.3337630535139218	0.25402448560263635	0.7077098885070254	7.822848146675871	2.4405397302463974	12.455031984319904	38.87569527211935	20.06344441880847	53.64166917096263	289.47374285932733	367.45447102749597	675.50797327584	975.850647801628	693.4470347685254	847.0113464245743	phage	gene-CPT_phageK_gp178	middle	late	518.8658734998196
gene-SAURSH1000_RS06700	16.028503369324962	17.33339534727364	14.134561142098153	33.38878546583309	25.087783024013564	27.40089497055994	29.11576367883583	44.239174884142535	28.037357710640034	24.273126413202384	56.737156373669286	16.704395837793754	15.564726011949894	30.090278668714863	6.251074819352402	9.089363543677324	18.312668726763853	2.4874835645998745	13.966692133400457	16.045413531624327	2.4274750528119164	host	gene-SAURSH1000_RS06700	None	None	7.828505463460648
gene-SAURSH1000_RS11045	672.5770783245541	333.01412079460744	690.2360915717471	867.8538600084843	790.3713175912251	737.2465859076128	1098.951081906109	1006.7502204813918	993.1335116755715	529.0930802486823	1159.2829908422827	713.3649640430953	199.95657993496752	393.43164111743806	291.27654469990944	227.55228490917992	309.22218744033864	156.70120589837487	238.26717493867292	317.9745942778239	115.08465993536295	host	gene-SAURSH1000_RS11045	None	None	189.76448547596
gene-SAURSH1000_RS05165	39.10274679361806	59.296103121196786	44.634379691877385	89.67449902132572	68.90068551733363	102.36426969323755	71.75236411643286	71.39839938438239	69.08712739184101	69.14339106869987	63.343982123238725	34.72082276629545	53.498716923941984	37.829547873631235	17.474101823944867	21.37931467638167	29.724533731594708	9.724962211873375	21.316792754767125	31.09249923481925	5.901275559422073	host	gene-SAURSH1000_RS05165	None	None	13.946628553084018
gene-SAURSH1000_RS01820	0.32365512044950734	1.5907372715214678	0.5194904392231883	1.1656479030114055	0.6132337227629694	0.8186130584899042	0.3672680871994858	0.6295389425804467	0.584629907897108	0.36579355566901123	1.395760180174361	0.6052317332533969	0.420716656637707	1.1386820430190003	0.7426706686288244	0.5217392361417126	0.8582922119644008	0.6688313932276551	0.5800941412776789	2.138377417730652	0.8267487498707252	host	gene-SAURSH1000_RS01820	None	None	0.2455484845919744
gene-SAURSH1000_RS10495	1.2254682494077667	1.3242214531171124	2.218069511079042	1.6589898351090524	1.3338638943460737	4.418503408521689	2.1006962745946067	2.180784638220882	3.343960208742478	2.445884055243931	0.7871011874188166	1.7065202986654449	1.389617538386542	1.375990559865342	1.256427085631251	0.6304729823779014	1.0371657202371918	1.2392707776442367	0.7009894176560394	0.7464971954482954	0.7326354946315008	host	gene-SAURSH1000_RS10495	None	None	0.5175005762290326
gene-SAURSH1000_RS08700	0.6713087167640082	0.8554064820138823	0.8859446167914493	1.2357269352565803	2.4025489539110323	2.2261681770957917	1.2696141290964187	2.118228225636413	1.5359715616294765	2.073807553081428	1.0507827141326018	0.6416184106033005	1.4543812278558008	1.4170772519334653	0.23961919368585316	0.5050101223576096	1.068135197655096	0.5857300978767239	0.721920764996871	1.1498956721931697	0.41917321386231154	host	gene-SAURSH1000_RS08700	None	None	0.3174699337273029
gene-SAURSH1000_RS00605	6.397245740134792	8.956182242264099	14.375274497879165	13.544585789679406	5.509521727948554	20.88742382053146	8.315179036750857	6.560976167205593	12.816183762181915	9.859279430141317	7.189618844752308	8.047690703103763	5.896606890687862	5.865398648675996	4.537253616154224	2.437500493849563	4.626731455120598	1.2018064097059429	4.377897972454983	2.8177577431554948	0.8913384959543756	host	gene-SAURSH1000_RS00605	None	None	3.021986920858724
gene-SAURSH1000_RS11595	13.966626184194407	12.030527527367388	20.568605978527398	20.846383967588892	12.276535842546872	38.530232428033514	16.763621512056993	15.851717513563356	13.056357672301758	22.684860699922318	20.573739032331556	7.91600963299704	16.882374774866285	23.13337922342276	9.4492991455327	6.1740824888104395	19.16797268731329	3.392023042636193	5.935586087734857	15.538048676869405	2.2803553526414975	host	adcA	None	None	4.28572142265824
gene-SAURSH1000_RS13075	0.49081765518716497	32.07501257863922	0.7877986880527471	1.3748667573980682	1.9632464237906055	0.4138044031926988	0.680724000450329	2.0154470176384995	0.8865816185692408	0.8012620743225959	0.7055491020661606	0.3059413157105083	1.4886897081026556	3.2617192587577226	1.126247827151404	0.7912089515116081	0.7231033287612167	0.5634843239646911	0.0977448003618067	1.0809380353363736	0.6965282508068381	host	gene-SAURSH1000_RS13075	None	None	17.752034635027982
gene-SAURSH1000_RS05760	441.5507566932463	449.9553864691338	559.0537374103437	657.0777679238504	943.5084956594677	1366.5237040065415	564.181771636389	922.870956194378	531.4901262687762	637.1931216830138	784.539656361515	383.17539575290056	369.23422365440865	674.9587752189993	231.04875380342006	177.47372016757305	364.6838435362425	112.53968232362175	152.38157153246817	282.1532729605655	57.04566374108004	host	gene-SAURSH1000_RS05760	None	None	190.83050844513264
gene-SAURSH1000_RS01990	5.275323616775434	41.42040479004543	6.3347836761966745	9.429204296800926	67.89350365771017	8.59866000020104	14.322491442545823	36.863553304382584	9.105495730869919	13.11672324816281	24.771995638685116	5.918880414966291	5.333494623517388	6.4614975774464005	2.7796545235294055	6.740158845904224	2.797897446876078	2.1802850141436947	4.272294384318024	4.216887751150385	0.898356909308347	host	gene-SAURSH1000_RS01990	None	None	19.72103367228618
gene-SAURSH1000_RS04740	1386.1974800723124	2552.6943001112854	1582.0550664265572	2143.8312131621597	2008.2810968497477	2154.5015470359126	2309.073701011425	1708.5686901633323	1952.1987029872614	2301.2505246181836	1420.1034383705203	1388.7400052244664	2146.0982846840316	2077.339688445308	1372.7588524584105	1959.4842679688718	2029.6857312740085	923.979782140889	1838.9233781358885	1860.4803266479353	657.1496891176747	host	qoxD	None	None	118.17911459852782
gene-SAURSH1000_RS03520	67.27646210486526	303.14907431566263	122.71692195123406	137.20756745071097	281.8754165969276	182.61841688267262	121.3089253434091	321.1595282261903	161.1556517543141	126.89460955982587	173.62696938038656	51.70408235507591	109.56980114749547	204.6602607344977	56.7668422351927	35.909781711588245	110.72614866830969	14.110833754863158	28.690671137778736	60.39978320256754	10.579897535939656	host	nrdI	None	None	62.91886108103421
gene-SAURSH1000_RS12885	109.29400883087096	110.1168124352654	236.28595704280258	136.14982373146123	43.461409371486766	254.4541118858158	154.9555398444454	31.182968882410268	157.35075988062042	179.81871777620324	22.585157815601722	109.60923331353148	176.019835486614	49.429178823893906	91.46827783305972	91.24425811787093	95.7622066418161	36.91004091105489	61.525622240643045	156.99172089557416	30.085526704205034	host	gene-SAURSH1000_RS12885	None	None	38.59208284766266
gene-SAURSH1000_RS08855	4.962711846892445	5.173913145756694	5.068967316056564	2.7080708857840734	12.822159657771179	1.1410969906222908	4.607545093957185	16.673243509554858	2.4448159784788155	4.589046425665777	5.836815298910965	4.218281777220645	1.7593605641213204	4.761761270806729	1.035237901725028	3.6363643731089055	3.589221977305676	0.932310426923398	0.808616075720401	2.9807685216851514	1.1524376513349504	host	gene-SAURSH1000_RS08855	None	None	3.2942182131393363
gene-SAURSH1000_RS13275	1.074401533863313	2.263110757422295	8.129757595265977	2.0268654258548837	3.780554290847997	7.375956836290476	3.309199053735573	3.881075130547496	5.26769628352652	4.68366593959703	3.750805707547596	3.7312224379951684	1.7956360396702136	1.619980638521877	1.0565830131008016	0.24742273054143069	3.6632265541573394	1.5858888705398009	0.8252885721270071	3.042227666462165	1.1761992523934028	host	gene-SAURSH1000_RS13275	None	None	1.3431179312740353
gene-SAURSH1000_RS02055	3283.5542803745466	1654.6746470155244	1907.870532437419	2079.641197456542	1640.6573709198437	953.5521787764658	1773.904861173516	1297.5406837817761	1534.6346492006217	3851.0981536675868	1146.71454114411	2337.717331493395	2201.8681227811244	1717.2549598020091	1768.7540472537453	3196.6458089464527	956.4697662749094	2212.192195909819	2786.3605749848048	1691.249597674843	1966.541913482824	host	gene-SAURSH1000_RS02055	None	None	273.85036542877464
gene-SAURSH1000_RS07755	59.334879362407044	107.19336596340277	80.70329542669003	83.04275616249092	127.43427098469074	145.00940441355374	94.99356858915822	200.4253191404801	95.2262972202231	96.87539623147667	217.45834775913414	50.38996600192171	45.77938497109833	101.74667869385566	41.85448674605836	21.543864014015394	58.760391377001405	14.66344381994432	17.867578024032365	52.634096790808854	12.343213791929598	host	queA	None	None	36.51177842231443
gene-SAURSH1000_RS10060	104.64384872856006	161.47218645520545	150.830976773167	138.43774844295314	249.0256427297452	232.55065874477717	156.40881571637453	271.2162072411632	170.129398645757	112.35762055097821	198.1379128888378	87.71304624504606	57.22651297276337	116.46118873916912	34.40774574443077	36.559147192008886	64.10427639037341	18.63618369516771	25.727902882329747	63.10895934621573	14.857771440329088	host	prmC	None	None	49.1647634117678
gene-SAURSH1000_RS12120	10.20325891301246	13.514101324727426	72.28940123568698	11.006896607972564	4.519935045384203	67.09782478255666	11.512932818427123	3.8574451809852084	12.304315165819057	24.655050584223662	4.751332917067162	16.715145127264663	50.17574056711248	11.021914601732176	30.799326840703483	7.181468636467974	19.58828287614507	8.730961160242092	4.069617971820628	19.68573187777008	4.037981345893697	host	gntK	None	None	19.544156020264403
gene-SAURSH1000_RS09210	46.24122885909882	62.29995839582682	97.64628911053791	85.97658153591023	55.93114471407083	157.9519945221234	59.04693872871732	50.570894269257856	106.57832020467133	101.41491185520995	49.28706514720794	60.82429847341158	157.73144131392104	100.75933762931183	76.8243417267817	56.57144003307997	114.26279324304399	22.354783266254383	48.702189407859514	59.519927106653995	13.956985053236332	host	gene-SAURSH1000_RS09210	None	None	18.360874322607707
gene-SAURSH1000_RS09025	3922.827818448206	2001.6916871668957	2264.8279362017465	1764.514850655923	2519.8580554807736	1577.1011420786156	1591.846204368866	2710.3142491373287	2024.4041360743465	1456.5995648202045	3410.4665391939375	2502.3624554379194	503.43176563087303	1209.5500175384723	640.553451692361	1613.3687479290584	425.46448412561625	936.3463496925796	1075.4487410229265	1756.339410126089	613.9914860553089	host	gene-SAURSH1000_RS09025	None	None	475.31780956760895
gene-SAURSH1000_RS06815	27.206492675113036	46.799797574702495	44.46676180548952	56.82425356439788	62.66866229171236	74.59953343926817	54.27633391118458	73.75139848257032	60.64395982251182	62.3405092947626	53.40880992333118	36.24246238749239	29.417370679600918	33.422473596764824	17.84229065144572	10.984412025050355	20.707972232094328	6.064170605411545	9.53860811815836	19.315247246866253	4.1926657092553254	host	gene-SAURSH1000_RS06815	None	None	12.770558572804193
gene-SAURSH1000_RS01535	1.3435634512318573	2.9150583821214546	1.8068130886152842	1.5257667673563926	1.8576494723697756	3.0308649336284743	2.431135582096108	3.460928723356895	1.6398155953211566	1.2722478302049025	3.0797505113765986	1.154368818058918	2.2185107601237135	2.171827701563069	0.9165642886004516	0.5268293750309	1.82962778843143	0.5252773380958657	0.9762559938575572	1.3595212525734715	0.8348145913328786	host	efeB	None	None	0.3976800264509897
