Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1071	6.020306722508956	5.333117280711468	2.117230022304794	2.9052913862424408	3.5627825219857403	11.848073203826896	host	braF	None	None	1.9592959526985612
gene-PA5314	9.740194833500148	7.811508083127287	10.452000550882069	10.244553648458194	52.764514705772285	46.55299601220296	host	gene-PA5314	None	None	15.754682187645612
gene-PA1866a	11.656123267782045	7.501527603638109	7.743012653000389	10.625065641115212	91.20723256283495	43.33009628828122	host	gene-PA1866a	None	None	32.70288414116759
gene-PA3295	11.798054753538903	6.473921082591793	3.7124033267810086	15.282628661878043	43.72949506437292	26.71033332839253	host	gene-PA3295	None	None	10.405065118286881
gene-PA3621.1	65356.35208695321	54231.776463770424	39403.256889591896	47581.05903956999	20545.215404024806	11822.392651069833	host	rsmZ	None	None	8686.679108146509
gene-PA1881	4.120851660326986	4.773699384133343	3.519551205909268	11.269009013304013	17.76764270704577	8.440927848366472	host	gene-PA1881	None	None	3.0310162880766645
gene-PA3620	8.79050833149191	9.692394310308117	10.342108021725597	15.350075361579997	22.375606119387076	15.691974123092496	host	mutS	None	None	1.6219804651507899
gene-PA0962	16.745881269354246	15.385298652047588	26.467622869067153	26.84464567500446	75.52191231317543	333.9453280816578	host	gene-PA0962	None	None	158.28831378020342
gene-PA0917	10.993264114321123	5.788580355563266	1.4226007498950848	7.418024830804845	1.436334371068267	14.32963814258119	host	kup	None	None	3.220982755540842
gene-PA5447	8.306428739402563	4.123876431319379	9.932136649136625	16.225012977270175	7.162871667238347	28.357392858822788	host	wbpZ	None	None	5.235949592752832
gene-PHIKZ_p89	6.633566087355636	12.807486152552869	365.7471830400997	296.29248088638354	244.70233126614255	412.1643305470653	phage	gene-PHIKZ_p89	middle	middle	114.31859184026838
gene-PA2550	6.412447217777115	3.3299463996637457	2.2032962833740948	6.6514638566331	11.122833239370117	11.625147784660815	host	gene-PA2550	None	None	1.8203502611505016
gene-PA4443	4.444055712117338	15.44432153690199	7.6755354185515845	10.532472476486756	14.903142575626626	21.240243278569224	host	cysD	None	None	2.4620834681460395
gene-PA0349	1.8288505927675958	8.171692893876672	2.603318375168239	12.145848331342076	2.628450506133572	26.222824843052035	host	gene-PA0349	None	None	8.21106501433356
gene-PA5496	6.700863134618664	8.675679750294508	7.069707204913399	5.3895260498410495	11.896595551674125	20.723089529177972	host	nrdJb	None	None	2.66358672025431
gene-PA3958	5.964390560999584	9.120278297054753	8.082618471114442	20.22490565019299	2.40019033060092	17.103985376953112	host	gene-PA3958	None	None	3.6903665950700906
gene-PA3188	2.8933639317189472	3.3517463760936232	1.9220244174114443	6.153997829960347	3.2342990270508847	13.828754134557835	host	gene-PA3188	None	None	3.1450735171770097
gene-PA4665	13.3100084098096	13.091308560365675	3.503302123702854	10.301310178366549	17.685612962322566	20.404754484786167	host	prfA	None	None	2.226738338012667
gene-PA0550	7.157268673199501	9.08079657282508	4.75448145359673	8.388209716669904	17.144216647149428	30.950068777343727	host	gene-PA0550	None	None	6.170870125007209
gene-PA5478	15.699439740075004	11.526737537297581	6.609888850122284	21.16374863474168	11.122833239370117	34.87544335398244	host	gene-PA5478	None	None	5.057962237345231
gene-PA4314	8.618964388148695	7.026078671013158	12.087097216538167	23.569687865854167	35.32674500673185	28.98844469990645	host	purU1	None	None	5.93084665330385
gene-PA1846	7.247946170588224	5.918636457916306	3.55184066651394	10.07269219799913	10.75838916206441	16.468843936568224	host	cti	None	None	1.8933031335286337
gene-PA2382	5.430080573243371	4.64938429600487	1.4114866815365292	3.2281015402693787	7.125565043971481	14.66904301426187	host	lldA	None	None	2.937587519943651
gene-PA0650	9.065873652719368	8.701772020220206	2.5810042176667967	7.7917148034844885	18.24144651256699	16.094035764218738	host	trpD	None	None	2.6652393535338836
gene-PA0577	11.860616658444888	14.055493825764035	7.878854980246011	13.04832622593096	26.05920930366713	42.352725695312465	host	dnaG	None	None	7.196557425461579
gene-PA3965	11.19902039453569	15.44432153690199	11.69043086825549	16.041765771879827	37.5559192905791	43.33009628828122	host	gene-PA3965	None	None	7.368039901196197
gene-PA3681	4.29847457672039	4.074105508872421	2.336253817715635	13.891968007779948	3.9313462311566787	13.073735949050368	host	gene-PA3681	None	None	3.1579635661822287
gene-PA4468	3.110838998482136	3.6036750252771306	2.6569161064217024	13.36813814323319	13.412828318063964	14.868170294998457	host	sodM	None	None	3.4407077014133325
gene-PA3399	8.74777282279939	4.606201160128664	4.75448145359673	19.572489338896442	8.0006344353364	26.606199475260397	host	gene-PA3399	None	None	5.594411245032393
gene-PA1816	6.973748963630284	10.6296949849123	5.1202107961810945	11.040891421941582	3.6926005086167994	15.788294194110566	host	dnaQ	None	None	1.880614257548991
gene-PA4219	5.959638058560541	1.464441643738117	5.398514797908638	10.371080008259868	19.985648569545507	16.399837240584525	host	gene-PA4219	None	None	4.215118550734636
gene-PA5333	12.42902033034107	16.091986633610784	1.4570185099731918	21.992743396932024	7.355421980873787	10.483087811680939	host	gene-PA5333	None	None	3.595668771484122
gene-PA1664	1.9289092878126315	6.7034927521872465	11.532146504468665	15.824565848469463	19.40579416230531	9.219169423038556	host	gene-PA1664	None	None	3.0614517149343854
gene-PA1128	6.262610089049564	2.418255609067548	2.9715509084979566	10.601765058568906	27.002141219260345	7.126660573730463	host	gene-PA1128	None	None	7.384507541533446
gene-PA4261	73.43357658702689	76.66561210918148	30.71395019023488	57.021185607318294	118.56940233168544	38.997086659453096	host	rplW	None	None	12.613472568839354
gene-PA4597	4.721809194124671	3.719507436803896	1.8819822420487058	8.78043618953271	5.700452035177184	17.15149644744465	host	oprJ	None	None	3.5765648091540836
gene-PA0762	106.08006799831426	96.90117615833557	403.2486486468072	302.8691391513769	474.84177777558403	194.31538026187968	host	algU	None	None	77.97620036980862
gene-PA4880	6.621143678952348	11.210147991953578	11.165018244963107	34.81997167032139	35.868012805609254	26.77702579612884	host	gene-PA4880	None	None	6.679572502697492
gene-PA4428	9.241910034325569	4.588313000283504	6.13928187697442	10.831377595311624	4.427535561302668	6.310208197322507	host	sspA	None	None	0.8021592466180204
gene-PA3505	1.691394338193912	1.9593542248308495	3.3707144633708164	2.775203712231585	3.4032549463744384	8.083973188112168	host	gene-PA3505	None	None	1.2777466480440705
gene-PA0162	6.723007427859307	10.62014020290339	4.466007297985244	12.813749574678269	18.4464065857419	14.605650434252096	host	opdC	None	None	1.9564371742043885
gene-PA2983	22.66468413179842	14.36613305225034	11.078838858852759	24.557934736539874	12.90668385323136	18.394852197855233	host	gene-PA2983	None	None	1.4356476679354517
gene-PA0317	15.792167007962771	19.19745773834269	19.815451735635406	26.12471336847683	25.498796200362463	38.205031135903866	host	gene-PA0317	None	None	2.187736016441373
gene-PA4415	18.332653092756615	11.92763668833317	3.503302123702854	17.168850297277583	12.632580687373263	8.401957729029599	host	mraY	None	None	2.117144603342886
gene-PA1497	5.6475934230055085	3.0989917313390225	0.5923616237268058	5.689925862455141	2.990401067633933	9.944612262884213	host	gene-PA1497	None	None	1.850000451547846
gene-PA2600	3.310571839476174	1.4750194726254708	2.537504146582525	3.4819971670321386	7.686002744059125	6.085687680938373	host	gene-PA2600	None	None	1.1042666461296415
gene-PA3946	6.651795178005143	4.761893037758734	4.0215152278567565	12.058675761969173	8.271059836695668	13.931358246026113	host	rocS1	None	None	1.5972839149927884
gene-PA5388	4.344667884689793	5.704036963788722	0.5772213905325104	8.71278013169192	14.569845457321877	17.99652561494108	host	gene-PA5388	None	None	4.138138237147553
gene-PA4990	12.25118061178293	10.407524783425844	8.138301587237647	15.634480973412774	8.216867798453599	19.518061391117666	host	gene-PA4990	None	None	1.358732814634379
gene-PA4864	6.775208067868567	10.838506075007375	4.500683511233915	7.940440514712436	9.737426964003731	20.045952019489533	host	ureD	None	None	2.449477672150679
gene-PA5327	6.753359605863186	3.081891701720397	2.8548353649136122	12.871599459891264	18.52968607371365	38.14613442986383	host	gene-PA5327	None	None	10.94686644230474
gene-PA4063	9.664129274472424	4.797931360702547	6.419756683536702	16.36008415129415	4.629808759534769	41.79044819681945	host	gene-PA4063	None	None	12.27076159018704
gene-PA3493	8.855039381725895	4.396244083992566	7.562942591302706	8.071755293250316	12.726590590163017	18.138179841606092	host	gene-PA3493	None	None	1.941804938916017
gene-PA3407	5.721182402201543	1.5294376667611678	4.385201340696013	8.424404796353485	13.282606683908002	14.723819127085852	host	hasAp	None	None	2.7757916631896906
gene-PA2024	10.930485964271579	5.213827696145636	1.2813496116076295	8.791425471371925	6.468598054101769	3.0730564743461857	host	gene-PA2024	None	None	1.7831263710188963
gene-PA4275	93.20533024986767	100.89133192758221	53.79508790754953	90.5319263428356	97.35603475808225	80.33107738838653	host	nusG	None	None	2.8917384914345865
gene-PA2730	9.407982092444627	15.52202881507508	9.658474902589584	10.13502068492122	8.60445590215424	6.812908221427865	host	gene-PA2730	None	None	0.7163173210495645
gene-PA4032	9.48313143589892	6.591300404870305	3479.60405428627	15.559719558118509	34.34581979353617	52.57626746276801	host	gene-PA4032	None	None	2766.4611989768896
gene-PA5556	110.02273850387584	95.23298538366205	39.64222011989197	71.72778940895253	79.69564010344801	53.00574885750906	host	atpA	None	None	7.572582110401694
gene-PHIKZ206	60.82168399925652	42.09718022294803	371.25077544413966	329.5115293763578	234.7527926722756	649.037307271723	phage	gene-PHIKZ206	middle	late	150.30864625903914
gene-PA1677	14.122717750467357	13.193641513936374	19.0657095475889	8.720740643461395	13.749834054698736	15.24174241296324	host	gene-PA1677	None	None	0.6635435653941202
gene-PA1413	9.657803547570461	6.857066469304938	3.104300605441164	5.963668000167758	9.402807480704634	19.35708768892288	host	gene-PA1413	None	None	2.878312951778509
gene-PA5069	14.68416155017926	11.093808427915514	8.90628215955444	8.729514024390431	32.115222733392585	21.3599066209837	host	tatB	None	None	4.30679137161504
gene-PA0904	15.14637486773938	10.934430066319957	10.936458549435578	24.61173397094484	33.126113521610755	22.0322523499735	host	lysC	None	None	3.2868525451386805
gene-PA1705	17.39915145471394	5.304110426814825	1.824952477138139	12.521121125893346	9.212851774023733	21.88388701428344	host	pcrG	None	None	4.120162407247343
gene-PA5101	4.430690131028262	4.342989665264168	3.3960581811405217	8.388209716669904	10.286529988289656	24.43426482421873	host	gene-PA5101	None	None	5.67928890267525
gene-PA2350	3.6753541835348793	3.122257435027753	0.4882980952342588	10.050737768622499	7.395181018608239	8.19758578426942	host	gene-PA2350	None	None	1.9944846719431182
gene-PA0536	9.80810892253265	11.361962861650703	11.09379005839237	13.77323323848268	13.334390725560665	19.00442819661457	host	gene-PA0536	None	None	0.679344977506889
gene-PA1722	4.011448518902375	8.364535204056653	11.19196519165248	10.969831782862313	8.071436509985395	3.8345217954231168	host	pscI	None	None	1.11969075598316
gene-PA3360	6.4205904056086185	3.2726211075361724	2.559069337629968	16.153310370345128	7.751322880694189	6.137407406272127	host	gene-PA3360	None	None	2.8142818008307633
gene-PA3990	30.219578842397894	18.533185844282386	24.797883659935888	63.194834858920544	53.651313272255855	42.48048655713845	host	gene-PA3990	None	None	6.48256062226496
gene-PA4455	15.337004299713216	12.239334511199019	10.188174543421566	36.34890877223625	30.859589964868967	43.98167668359372	host	gene-PA4455	None	None	6.7057486621997855
gene-PA5157	10.971439452335542	4.682482198449265	5.7538310584928585	23.686452066180408	5.809377870244265	24.838908700288595	host	gene-PA5157	None	None	5.690581200147569
gene-PA0854	7.993566016376217	3.839491547668538	5.828074039892767	9.063676066614411	21.575904477229777	17.704770526394476	host	fumC2	None	None	3.7514064496895356
gene-PA0125	25.050440356198255	15.200463828424589	7.131722180395095	22.83457089537918	36.002854959013796	17.103985376953112	host	gene-PA0125	None	None	3.931160548952571
gene-PA0792	6.776511619204376	3.182466256088895	1.824952477138139	6.5109829854645405	5.527711064414239	18.382465091998093	host	prpD	None	None	4.107677617102829
gene-PA5431	4.606643116219191	4.482620153393504	5.5082407084352365	11.589671871406159	20.391860938845213	20.25593932175748	host	gene-PA5431	None	None	4.303460092099069
gene-PA4848	35.25617531613088	34.77374795819799	24.490862243193824	26.99553714742606	22.29510129313743	27.92383983022567	host	accC	None	None	0.827349232782958
gene-PA3847	5.196997635316835	4.682482198449265	10.356895905287145	4.737290413236082	17.428133610732793	13.799393722382552	host	gene-PA3847	None	None	2.6044948786628805
gene-PA3827	8.913078029358928	16.22521419888018	6.597510781114565	18.802784701973547	28.182010061550123	27.994163332316518	host	gene-PA3827	None	None	3.932582127930312
gene-PA5146	8.0880630457017	214.6575608551038	8.901199632166447	17.496224380176404	25.504019757916566	117.12396200427547	host	gene-PA5146	None	None	90.14539776390643
gene-PA4238	132.18803799024948	112.25339809276427	68.69798651214916	64.57749476486192	150.19155062742283	76.54118805414946	host	rpoA	None	None	10.732065310955473
gene-PA4420	15.302270815099572	15.719761666222535	23.590707339820717	26.05509727279845	107.47349059951888	53.817635517291954	host	gene-PA4420	None	None	26.476359084203636
gene-PA1888	6.751182507344211	6.480042993781004	1.1532146504468666	17.40702243331641	5.8217382486915925	10.141086365342412	host	gene-PA1888	None	None	3.1109116363373492
gene-PA0167	14.293044047080086	14.66514855846369	5.696811111066353	18.98472689628694	20.542169496133997	37.084316643123564	host	gene-PA0167	None	None	4.90801840170607
gene-PA2763a	4.317082691771128	1.6670061341418019	2.867782464074218	19.676047483546686	14.477338502037293	20.633379184895816	host	gene-PA2763a	None	None	5.926234111278061
gene-PA3606	5.689878861539352	8.34898051283572	3.7797132894702044	9.335831734871107	19.081010996408985	9.064873700477243	host	gene-PA3606	None	None	2.533334025205802
gene-PA2802	13.976555214609025	10.939727755305576	0.7527928968194824	9.29693243597581	3.80030135678479	12.637944750748689	host	gene-PA2802	None	None	2.6414499434495706
gene-PA1524	2.80387844929465	1.9488504702235088	3.352644653876457	7.667573143072833	13.163930472986488	13.40106070771584	host	xdhA	None	None	3.2079735740050537
gene-PA4158	7.157268673199501	1.9740862114837128	3.3960581811405217	10.252256320374327	3.4288433294298852	30.950068777343727	host	fepC	None	None	10.4430857213939
gene-PA3934	5.207202834404351	8.506886973197856	1.8625803632646984	12.779288571788056	12.0893239037631	18.50622669160759	host	gene-PA3934	None	None	2.9800811082898617
gene-PA3161	16.223142325918868	9.949394505877914	9.50896290719346	28.706317697048117	28.802283967211036	41.04956490468747	host	himD	None	None	5.869433949289937
gene-PA4598	5.297110084443309	3.722022316747644	1.903614221842369	7.3615556964304	7.862692462313357	18.676765641500523	host	mexD	None	None	3.915579540780111
gene-PA3040	10.714214316850162	10.502138645093353	34.491601817910826	2.2538018026608024	58.04096617634952	43.33009628828122	host	gene-PA3040	None	None	15.282053413465995
gene-PA5057	7.924714731398049	6.976945253733346	1.8951429570280673	7.801621624595086	3.1890640756235995	10.605268322306591	host	phaD	None	None	1.378131908375737
gene-PA1423	4.988399378290562	3.76871004010527	3.025579106834283	13.641431963473279	10.909956048185999	7.256236220525563	host	bdlA	None	None	2.0491779870100406
gene-PA5313	10.390102388509838	8.260109046702638	12.586020567049323	12.813749574678269	14.347205122243702	24.342750723753493	host	gene-PA5313	None	None	1.8879958015760114
gene-PHIKZ286	50.76176799656228	51.78854223808313	128.1374785470333	120.30608050745383	62.716171703324626	583.1260502450419	phage	gene-PHIKZ286	middle	late	215.18802174889794
gene-PA2597	2.124814137356102	2.4614387449437545	2.3524778025608826	3.2281015402693787	2.3751883479904934	10.155491317565911	host	gene-PA2597	None	None	2.1782559252444207
gene-PA0060	10.460623445445426	14.810708345644471	6.948857509102914	22.24906907754895	58.466174719765995	38.885983848457506	host	gene-PA0060	None	None	12.91569405570537
gene-PA1850	2.9768540352212853	3.4484634357022954	0.5393143141393306	11.10081484892634	8.167811871298653	9.054049970685629	host	gene-PA1850	None	None	2.4209589509775875
gene-PA4535	8.202457114365144	2.500509201212703	0.8603347392222656	10.625065641115212	13.029604651833566	22.6967171033854	host	gene-PA4535	None	None	5.405504107526675
gene-PHIKZ031	58.39422377816736	53.43193345749249	1046.438727548766	909.033393739857	523.4700816262958	815.5614614661453	phage	gene-PHIKZ031	middle	middle	273.88858645608366
gene-PA3819	38.146025751879314	24.677156379181103	60.223431745558585	66.38246839530997	144.53605160230677	30.78094271845114	host	gene-PA3819	None	None	26.764999117788552
gene-PA2006	5.0254288540573	3.9586775380617962	2.002996621249177	6.04678532421191	6.066999948747336	14.411340228918366	host	gene-PA2006	None	None	2.4383783386960034
gene-PA4592	3.853913900953578	4.464471893663166	3.291564083259275	11.542750122938928	9.231501271542	25.436696201622578	host	gene-PA4592	None	None	6.12045846544296
gene-PA4815	3.0219578842397894	3.500712881697784	3.6134059047335154	24.791819829268828	18.24144651256699	31.775403944739562	host	gene-PA4815	None	None	9.28725171584376
gene-PA5104	4.14176968905961	3.7317243916575364	0.9171080976481003	3.7754040349140343	13.889426278604306	6.598491820550438	host	gene-PA5104	None	None	3.041617376839098
gene-PA1060	4.502917377178495	3.8252822879479096	2.9912300535873473	13.95566016879371	15.100535192522344	10.043399801919488	host	gene-PA1060	None	None	2.8527588969836732
gene-PA3745	486.7510734971947	476.3470028310199	303.2679955758486	321.7033763559884	184.58606590097548	118.64193031315095	host	rpsP	None	None	58.83678807659865
gene-PA4460	35.54234557032025	37.59288265005007	35.92875189365711	52.11916668653105	25.91114561444175	46.77680849303086	host	gene-PA4460	None	None	1.8269659719107911
gene-PA5196	8.128024654162193	9.41571050939404	13.706022397265057	11.968464745164262	18.87046190955206	26.894542523760755	host	gene-PA5196	None	None	2.759635044756556
gene-PA3237	6.125590305891465	9.934455475088306	2.441490476171294	10.050737768622499	12.325301697680398	40.98792892134709	host	gene-PA3237	None	None	11.703639718019222
gene-PA0678	1.813174730543874	4.900998034376898	6.022343174555859	1.6527879886179218	6.080482170855664	8.666019257656243	host	gene-PA0678	None	None	1.2663915380670303
gene-PA2052	2.8872209085093528	3.3446301417494753	8.055363481890002	7.895484022060136	17.428133610732793	8.279636233429532	host	cynS	None	None	2.8563693801993697
gene-PA4801	2.211188695785212	5.976826871191339	1.4688641889160632	2.0155951080706362	7.415222159580077	38.75049261553605	host	gene-PA4801	None	None	18.082784193335367
gene-PA1031	7.388487338119309	7.633713112072261	7.561091650874096	11.467581859353423	18.080728922147898	10.498481479539503	host	gene-PA1031	None	None	1.35582055184393
gene-PA0651	12.67272661132815	10.1633599791226	7.1232016043133815	9.774552620858678	3.269076435943905	20.1896506002744	host	trpC	None	None	2.578349293648095
gene-PA4721	6.530502207467342	6.675088121881368	3.8277604923024526	5.252504201116277	3.8647132441879215	20.196231320809044	host	gene-PA4721	None	None	4.191535892425297
gene-PA5353	1.994935522603284	5.905848137827558	2.208683315851782	5.4554126763672235	24.53006254746172	30.72305115795001	host	glcF	None	None	11.060236616580745
gene-PA3912	3.357730982488655	3.182466256088895	3.041587461896898	14.190603942679127	9.212851774023733	13.130332208570067	host	gene-PA3912	None	None	2.924569532008199
gene-PA3449	6.242966886603158	5.3453999091792515	1.6227870829641535	8.164970602453806	8.192266397859427	3.8919248163126845	host	gene-PA3449	None	None	0.9715879150139685
gene-PA3974	8.76975215149989	7.256502832665006	5.674318317734792	12.76965594221133	8.020736531907597	12.520002696362663	host	ladS	None	None	0.7551638376715163
gene-PA0763	26.500246061795078	24.235704565600045	45.3992023928057	85.18215018261597	154.35070126018223	51.10729305797272	host	mucA	None	None	31.310922311227127
gene-PA5368	8.958901692215306	9.448826804582515	5.59598259582624	7.678882248003619	39.01194313159607	35.1497831247119	host	pstC	None	None	10.865877997160137
gene-PA2721	5.099553929654644	0.6563836653183346	3.3875680356876705	1.5494887393293018	17.101356105531554	24.373179162158184	host	gene-PA2721	None	None	9.071655823778077
gene-PA5031	2.632027834660462	6.436794653444314	1.7484222119678299	7.197625111723208	26.479519131145633	12.579705374017129	host	gene-PA5031	None	None	7.354087736885363
gene-PA4605	9.33251699544641	20.077617997972585	13.284580532108512	47.396126144190404	40.23848495419189	6.372072983570767	host	gene-PA4605	None	None	10.667579253732038
gene-PA0152	5.58405261218222	6.468708585745906	9.819037784601944	9.880797758041924	16.523049377325172	26.68882742394133	host	pcaQ	None	None	4.212156877311665
gene-PA3310	7.062184185995161	7.039476990370544	1.6365062974336573	6.736907562301312	8.261524688662586	8.63462063715749	host	gene-PA3310	None	None	0.8115925654203886
gene-PA0876	5.468304742910095	7.66822821705229	1.720669478444531	11.805628490128012	2.895467700407459	15.131144735590267	host	gene-PA0876	None	None	3.032376050287566
gene-PA1621	2.3417385818832317	4.262860704650438	3.333400281119479	10.063100299703214	3.3655805373739835	1.598896542002997	host	gene-PA1621	None	None	1.8440135900903827
gene-PA2547	3.8515149505016923	3.775278597909375	2.952129007135225	7.291711714490831	2.9806285151253253	12.744145967141534	host	gene-PA2547	None	None	2.2074398050186232
gene-PA2663	7.379199484771579	8.548252385541101	2.100817386472974	14.413848737946992	10.60549215846918	15.115149868005076	host	ppyR	None	None	2.00857244189027
gene-PA3630	3.291241260063137	3.1194471223049565	4.173901210088219	9.000330631087692	15.05069844271204	4.29010854339418	host	gfnR	None	None	2.861444395260112
gene-PA1543	8.421849841324004	5.16498621889837	6.910885610146067	23.030652300413664	4.984001779389888	16.574353771473692	host	apt	None	None	4.13722338451529
gene-PA4849	7.215055156143443	7.631311818233924	4.376097116459274	6.004939058992449	3.1559596042503446	7.4965564512597265	host	gene-PA4849	None	None	0.4766026897658108
gene-PA2087	2.069834167287527	1.4386491294648427	0.8249785170624463	5.660232837732608	4.164713815654564	1.9785432095105577	host	gene-PA2087	None	None	1.0492702275334367
gene-PA5227.1	20841.105939685855	18044.74018675794	12383.319744008875	14911.669992391366	12664.348521429705	6783.646222181732	host	ssrS	None	None	1401.6657149960076
gene-PA2380	24.09915781102617	22.59953885653	6.8608972874687	9.414615125038795	34.63565793525378	27.42411157486153	host	gene-PA2380	None	None	4.58550165588507
gene-PA3766	6.274709688039659	4.762306306844241	3.88074619840115	15.975635689504971	6.530350780155247	23.785017055619765	host	gene-PA3766	None	None	5.167337557610844
gene-PA1218	3.403570313307613	6.09339102275041	1.849866504129786	5.9229603687672965	9.33862449448822	13.309585890598326	host	gene-PA1218	None	None	2.154359497262992
gene-PA3971	3.147872796083114	3.646575918435192	1.2546548280324705	12.051579083672346	6.333835594641315	3.0090344644639733	host	gene-PA3971	None	None	2.5372605781580893
gene-PA5191	9.903895587004353	11.47292457027005	13.66413997588304	18.75011583726214	22.993419973823936	25.48829193428307	host	gene-PA5191	None	None	1.9854148218915753
gene-PA1973	2.4533936431328187	3.383420955249147	2.5610479994889603	7.9870553573675345	5.876754675440397	3.9086427064171203	host	pqqF	None	None	0.8973855840602797
gene-PA0021	3.246731611166716	4.339726712848493	3.484000183627356	2.0489107296916385	2.512595938370109	8.355665950908223	host	gene-PA0021	None	None	1.081390810939712
gene-PA0952	16.290241719730115	10.666234561422936	15.526353496901823	5.8105827724848815	7.125565043971481	16.92581886260985	host	gene-PA0952	None	None	1.6439765980825167
gene-PA4105	5.396353364713909	3.7507638018190543	5.018619312129882	20.659849857724023	3.6193346255093233	25.79172398111977	host	gene-PA4105	None	None	7.562552162696521
gene-PA0315	26.700860758009096	19.421763247775377	28.461758838654397	42.45174628299456	18.741212170445536	68.25974072811424	host	gene-PA0315	None	None	8.696785627676684
gene-PA1348	5.762207830118243	3.1150411235446387	5.358864689223434	13.65651092290232	34.7824191976913	27.540315437466873	host	gene-PA1348	None	None	9.642941102364608
gene-PA0497	6.242966886603158	5.3453999091792515	5.950219304201896	11.134050821527916	19.115288261671996	29.838090258397244	host	gene-PA0497	None	None	6.161932875879909
gene-PA0647	6.283278769211443	15.597235611524782	5.3664444129705675	2.45463562666028	45.15209532813611	21.450542716970897	host	gene-PA0647	None	None	13.19426893529416
gene-PA3423	6.945629008131775	6.352099986951624	8.013601804852554	6.997691080842007	11.03313297131068	15.72463171752141	host	gene-PA3423	None	None	1.1872613290582668
gene-PA4214	4.186470317338562	3.5118616488369487	1.4384577646232146	955.7483408703795	4.357033402683198	10.349545291786916	host	phzE1	None	None	769.3813556528783
gene-PA5391	2.014638589493193	4.200855458037341	0.8029790899407812	3.3055759772358435	4.053654780570442	17.332038515312487	host	gene-PA5391	None	None	5.7561051650208785
gene-PA0951a	13.160139173302309	15.2450399686839	20.398259139624685	19.993403088120022	14.710843961747575	20.966175623361877	host	gene-PA0951a	None	None	0.5578795405289387
gene-PA0878	2.299315781486796	0.38051226974975916	1.9638075569203888	6.287780391481224	3.3046098754650344	4.7097930748131756	host	gene-PA0878	None	None	1.1666401456197135
gene-PA4307	7.590699898801367	4.479585204068255	5.422963048178262	9.008086193889147	4.322617657006396	30.803385986929772	host	pctC	None	None	8.483005288166833
gene-PA2296	4.445950831823998	1.5674833798646794	1.9261225504976094	12.15803531072885	9.723585561069823	13.85823975104943	host	gene-PA2296	None	None	3.2593901233840694
gene-PA2952	22.12073171263526	23.944876110812842	25.29384133313461	12.891746311219789	134.98670419299572	77.99417331890619	host	etfB	None	None	38.51763526162196
gene-PA3479	7.0444288517751845	7.450841606316231	5.493353571385412	12.563422210778123	15.406627122100497	16.102400647672074	host	rhlA	None	None	1.652123330380791
gene-PA0494	4.542812505719945	4.804900033702841	1.9680860047568167	5.941394730325863	9.935428383751084	19.824227059997945	host	gene-PA0494	None	None	4.385231842262532
gene-PA4574	19.466599867802323	22.550604452654436	21.059727665624784	19.772617041748145	50.35982166046102	34.55774550599116	host	gene-PA4574	None	None	4.538008812450886
gene-PA2158	2.3972262062479097	6.816291909075012	2.1715179715946604	4.171700452040428	2.1924815519912246	7.291121971585782	host	gene-PA2158	None	None	1.1098664655730461
gene-PA3336	2.563614657581313	3.509712143604462	0.464448059734385	10.834471390683035	16.412612543440737	10.024958010142184	host	gene-PA3336	None	None	4.256625285090656
gene-PA2356	3.559898031172527	4.123876431319379	1.4188766641623751	1.947001557272421	7.162871667238347	7.94007000047038	host	msuD	None	None	1.3704822791262368
gene-PA1923	1.4850495062956843	2.3756787886716633	0.42278540226991207	3.6742946704844592	6.403003846064856	5.069824058691251	host	gene-PA1923	None	None	1.3023272521845772
gene-PA0105	7.977968814393044	7.001425763395568	3.3725121777512808	20.49457105886223	17.025350078395856	26.575792390145814	host	coxB	None	None	4.939736288380249
gene-PA0774	8.700993288987629	4.877154169547997	2.796753796233371	11.51322902288026	14.118766650593646	17.43935763924631	host	gene-PA0774	None	None	2.5967112991057695
gene-PHIKZ019	123.03685671547714	106.52169197166116	188.41330788967613	152.29260752265137	273.62169768850487	352.8307840617185	phage	gene-PHIKZ019	early	late	38.31095808090307
gene-PA4776	7.759081054129189	3.311485158362769	7.324471428513882	10.050737768622499	4.1084338992267995	21.469867530229433	host	pmrA	None	None	4.021085745844137
gene-PA4685	1.9538520803274502	2.2633919493735672	8.566263998290662	7.480290465727663	11.794038693470037	9.338382820750262	host	gene-PA4685	None	None	1.9077347958872608
gene-PA0699	3.7414716662016443	3.6674134951119646	0.5735564928148437	5.509293295393073	14.477338502037293	6.877793061631939	host	gene-PA0699	None	None	3.2325190979636793
gene-PA2546	3.147872796083114	2.187945551061115	6.273274140162353	8.608270774051675	31.66917797320658	9.02710339339192	host	gene-PA2546	None	None	9.754233535975942
gene-PHIKZ077	12.393422783680036	18.29024146055584	1780.6512431285103	1227.0558016621255	1456.924520151652	1917.39733200765	phage	gene-PHIKZ077	middle	late	564.8313002447309
gene-PA5192	38.274213670040915	34.53037803542367	20.035421845312293	40.99814563205934	72.75285087696952	69.96883252776928	host	pckA	None	None	7.8846790387054195
gene-PA1772	3.893319973560465	7.087332827977109	3.3252201577302287	10.64679379171054	27.97767870025612	2.658288115845474	host	gene-PA1772	None	None	8.357832801617885
gene-PA4660	6.206925944807866	5.88294073480333	5622.894395944758	10.801415278312145	5.676798707230391	439.5937154557991	host	phr	None	None	4207.301819299762
