ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-S-PM2p223	582	2155	virion structural protein	head and packaging	2155	463	0.437	2.169e-144	2155	741.295959	6.810598944485616e-222	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p224	1037	4924	short tail fiber protein	tail	4924	1184	0.592	0.0	4924	1346.173462	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p225	234	61	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	61	102	0.322	9.872e-27	61	210.154343	1.593316432672141e-61	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p226	314	4697	tail assembly chaperone	tail	4697	306	0.523	6.253e-96	4697	405.655792	2.7835790150398694e-121	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p227	231	61	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	61	143	0.366	7.810999999999999e-41	61	185.660034	4.1068747215845857e-54	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p228	169	274	DNA endonuclease V	DNA, RNA and nucleotide metabolism	274	77	0.303	6.445e-19	274	123.278275	2.1888563219309088e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p229	117	4883	hypothetical protein	unknown function	4883	199	0.817	4.756e-62	4883	189.515289	3.4117792757378696e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p230	295	4851	hypothetical protein	unknown function	4851	358	0.618	1.098e-113	4851	346.944702	2.2774433830560996e-103	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p231	198	81	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	81	85	0.295	2.134e-21	81	126.159645	3.5278486981928315e-36	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p232	415	16	DNA helicase	DNA, RNA and nucleotide metabolism	16	59	0.176	5.281e-11	16	212.411469	2.3923592041345304e-62	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p251	61	495	hypothetical protein	unknown function	495	87	0.724	4.57e-24	495	95.396248	2.088578836747425e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p233	95	535	hypothetical protein	unknown function	535	98	0.596	2.2309999999999998e-27	535	94.140419	7.48715039509396e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p234	202	2954	ferrochelatase	moron, auxiliary metabolic gene and host takeover	2954	205	0.584	7.884e-63	2954	202.921143	7.791372217415494e-60	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p235	84	9772	hypothetical protein	unknown function	9772	158	0.897	2.394e-48	9772	164.894135	7.184910113497476e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p236	57	6659	hypothetical protein	unknown function	6659	51	0.463	1.082e-11	6659	56.528454	5.069519579883152e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p237	96	522	hypothetical protein	unknown function	522	87	0.529	1.6e-23	522	80.813026	8.890424854729856e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p238	187	1111	endonuclease	DNA, RNA and nucleotide metabolism	1111	113	0.447	6.65e-32	1111	105.189972	4.9050695427199505e-30	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
