Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3011	52.42526554345585	60.08892446461174	45.95467983456424	48.79912988551354	52.52839543138091	32.886881824305775	11.145574456817577	8.068910315069514	5.449037797461745	5.7017225514671805	5.15780491706409	2.5935580849045907	3.935953235779517	2.3578999288816958	host	yqhD	None	None	20.41682284629017
gene-b2686	28.16644795134467	22.047648255997593	32.22789345688331	20.16129014154647	21.539640527795047	26.30958138185127	7.513746625738449	10.437501740015591	3.129030432570972	3.2435460626893495	3.7341408627027257	1.7094468121127226	2.0166098827347985	1.7026677549124278	host	emrB	None	None	9.098474115187777
gene-b0340	3.21523857007621	3.351064216755278	3.574668919594753	2.6869505634548236	3.5588489574902926	2.867571164773411	1.0333633027752849	0.9318224901026761	0.3868599856554436	0.5230766868359201	0.722538916955659	0.39984007464051124	0.2905337259020411	0.44824359255565804	host	cynS	None	None	1.0283053457357423
gene-b4191	23.370021088053935	22.164407683212424	23.06759829637865	21.384374280033402	19.954974511642	17.5281043410979	2.641807140907314	2.716928146142232	1.3657794996221946	1.5291530616079385	1.7411586584469814	0.8228070222851214	1.0208801730624577	0.7720797080924837	host	ulaR	None	None	9.669964807122836
gene-b3612	721.9873533075327	1215.4670185113341	960.6326518725235	1292.2821690591327	1592.8201094528235	1025.720179166845	307.3307336395316	249.35678396991122	118.5031725842382	139.7600435029072	146.1049398503558	48.79044099502574	93.97327467880444	38.97712270787831	host	gpmM	None	None	489.0138158695158
gene-b1395	0.05476700408846821	0.031579656784548535	0.05408440177861925	0.02413888981817391	0.024764177850138992	0.059526915082341626	0.003917657648404321	0.004097930838826896	0.006076132227681538	0.0026542676093483986	0.004496535990250454	0.003996364382388609	0.0038330920140017184	0.008696767675634987	host	paaH	None	None	0.020917282921594386
gene-b1595	6.067943465797008	5.5559001540278885	5.684452118214019	4.797644852855048	4.912880480395763	4.6802093697178275	0.7822168794632789	0.7789368940755392	0.5726244881953299	0.3942923440625333	0.38066647638267936	0.2617216351902553	0.38572739367746145	0.23615518131288024	host	ynfL	None	None	2.2880191233959772
gene-b3218	0.02174236359141857	0.006567023429202755	0.047237018801142686	0.005019707974421487	0.007209632205912025	0.00962786665959722	0.0057027677083806025	0.0059651837286899155	0.008844767401762729	0.011591113596787503	0.01963624891155244	0.005817337755403602	0.016739007327200163	0.012659515026306587	host	insH10	None	None	0.008840812716228622
gene-b2150	2.0994765804266193	2.276390635003913	1.9636698236162706	1.8090394423493938	1.7486930439618869	1.8814239253452547	0.8456022856958229	0.8142207087691974	0.32135988226404577	0.2617920881724889	0.25067175412315146	0.17708814662620515	0.246561053873624	0.2361968974728013	host	mglB	None	None	0.6127839632805713
gene-b3885	34.75484206542872	32.88768616856454	33.23573024338999	36.84222197388611	31.650105143148636	26.713430694385142	4.540800273959513	3.3453048609679477	2.183640399984191	2.545814234830423	2.386491511465526	1.3030545705216297	1.9431476655780309	1.5109764159648227	host	yihX	None	None	14.805067877146545
gene-b0199	32.1110060472576	36.21268619909097	27.824663827599835	22.11655608398853	22.49952258129942	27.28232342299068	8.234415281200157	7.84215306583272	3.38829154933632	3.47076353499156	3.490514490385233	2.0515754781171474	2.9967202507140174	2.081864606259273	host	metN	None	None	10.594054703929556
gene-b0950	28.297270092440048	23.965786423910256	23.41611346594731	22.929173397333944	23.64881823799101	21.337724934571593	5.090293185097515	5.40852362891717	2.22107344464313	2.366666919007232	1.8792078115043833	0.8510152784812794	1.2352826770864676	0.8417971774071568	host	pqiA	None	None	9.950073099658873
gene-b4293	16.112715850704888	7.1210311126353245	9.14362086345567	8.499663801033789	8.224325786892367	7.002281022444646	1.5325696598366974	1.9394046477914781	0.6815045779047867	0.7769376889616819	0.7995564571169484	0.3170449076694963	0.5347824237465846	0.11895578774719119	host	fecI	None	None	4.925229625946215
gene-b0738	75.0584402300929	101.61936047098403	102.43661339390457	69.82452405558551	75.09537780575435	102.92559761673257	32.11898472096116	34.933742783497785	11.993690151351135	12.69616011192739	10.402405848214372	5.493967001433649	6.545420088916445	5.4713007494463355	host	tolR	None	None	31.649512047498284
gene-b3124	6.024057644377357	5.762047324301134	5.701458706451009	5.942716633665831	5.461862597460498	5.2499345479775945	1.000746160553125	1.291899515859281	0.46184967372502916	0.6647898109738675	0.7115827059754462	0.3436036433905012	0.491960301734231	0.29259386954780325	host	garK	None	None	2.2358627572102625
gene-b4541	1.1402433887235457	1.2762948081604335	0.5343130711563214	1.192370066867534	1.5791134992892404	0.5643201467554483	0.36944250805141127	0.3496385519467023	0.027285273022418982	0.27414077157685157	0.020191991805275623	0.01794593816997149	0.017212752817592623	0.03905340956228541	host	yehK	None	None	0.5231968706109913
gene-b3791	86.99546446111124	83.08850620451526	82.01261132942689	62.988800243945605	82.11401995261716	62.640560464349775	15.873101791552326	15.196171055305213	6.820160259932707	8.314517928025591	7.204524099986326	3.486653016439606	6.277038946600182	4.007895002559211	host	wecE	None	None	31.70824101939902
gene-T4p064	0.0324646250885565	0.029416666593826035	11.496713877258932	20.48432803364709	13.4670991502186	8.064855046133017	2586.024776426786	2129.991504311977	4230.315457271378	4256.950315385264	3794.84255589989	5781.987068896947	5264.831693558227	6325.0056861500625	phage	a-gt.5	early	late	2270.4641794540084
gene-b4709	154.12192596796575	122.42609118235958	152.05853075016097	181.5045106106441	167.3604053841015	142.8033438647091	34.357005911799725	42.55309200128452	15.624377753989965	16.19114781996477	19.426012985705928	4.941765191283236	7.794009313861668	6.164495800690312	host	insA9	None	None	61.68423489086018
gene-b1809	71.20056884095892	75.19692952394465	80.18750933339368	65.32949140390588	68.36894220866373	76.8461991331394	18.534540534365586	19.1160277769597	8.274318359859475	9.437283105920093	12.153472076326679	2.7293431181982726	5.1880733753338735	3.3477261866522574	host	yoaB	None	None	27.233028884995935
gene-b3543	13.571263613122424	11.046563943235078	12.675220400837206	9.042428125887946	6.510997640358543	7.083702894798654	1.650900933037581	1.7957132935739457	0.6890333946190864	0.7171831080459373	0.7365325952030243	0.44199790069218015	0.5634645260582526	0.45049256559789236	host	dppB	None	None	4.912147828868144
gene-b0478	53.21927733054638	51.787699484168016	52.03178746625116	45.18817446870792	50.03994197185831	50.89677842201982	10.331486960399813	9.683285948133179	3.9994645812360763	4.7260018244476045	4.414713514234662	2.276597959544469	3.1823577883688685	2.3919689384499603	host	ybaL	None	None	20.851543703384813
gene-b2584	21.446819422510192	19.433273439290684	21.030698290533095	22.030887106431237	21.999367673331633	17.253603793870102	2.9328106332507753	3.0149867798140666	1.2553686494305734	1.5938891956186794	1.2571848246202384	0.7055768294696569	1.092262688941396	0.6393840063850155	host	patZ	None	None	9.26671169093407
gene-b3998	84.52353552576288	86.42393393778546	101.43664764584487	77.43367907226686	93.82837435194537	90.1063874177662	22.702336365296993	25.070628630588093	9.64510039491598	10.598158780676988	10.271774402728381	4.152722138849563	6.67101751386824	5.156096135692093	host	nfi	None	None	33.74512381440517
gene-b0477	40.93147394297407	48.41313838586803	51.452841286008805	50.32631126054945	59.90344179408324	62.30763547516895	26.351624332912387	25.82434998064999	8.330977913314126	9.285494548076624	6.608026596357303	3.5902602647814685	4.802555883841877	3.016718777268769	host	gsk	None	None	16.905565615984194
gene-T4p089	0.020849715232826607	0.08186632433296455	2.823554704468303	1.5259176214679087	1.265195310363582	3.7945935350436577	3149.765086371388	2358.9571831951425	4569.372815312514	4339.279164653051	4301.145440533203	710.9857570800874	722.5064604959131	515.248238643755	phage	nrdC.5	early	middle	2149.7217722165074
gene-b1912	138.34879812533651	130.17100013304804	147.17790242085647	156.87007100569926	153.08613911165463	135.79032652980152	12.523745327579899	12.801577651460134	7.191085890006926	8.305507937737458	6.7251469974401585	4.043621937161772	6.271273668634811	3.7324816024282614	host	pgsA	None	None	69.25809135850676
gene-b3374	9.687716730147377	8.696217853784763	8.47003017656062	8.940234016779861	10.447004725488101	7.82271515608808	1.7722765462575334	1.3028917514285512	0.695462035281351	0.8631840358279427	0.6617116093133454	0.4283736538740523	0.6894298781214387	0.20540304723980646	host	frlD	None	None	3.8834610353689647
gene-b0911	2538.1350644922577	2167.6708797877977	2550.3065820388265	1393.0127639021907	1366.7324192469412	1823.9392421381565	924.8129643214928	1213.0903143859873	588.5291585753399	547.3669288824411	563.2844157548964	201.75987925380429	227.5098379915759	189.33386906190523	host	rpsA	None	None	566.4938652315333
gene-b2962	93.01926703498651	108.28115099999354	113.88999266712462	81.01955988232919	76.44098748442426	97.22125567209166	23.97896046823544	23.428583289197505	9.46265131579674	10.78036559683829	12.213960260473787	3.3703252141387754	4.620875750966332	3.7346945361846418	host	yggX	None	None	38.5219526987512
gene-b2986	0.5232285679856963	0.4183279210420715	0.3789185967035385	0.6892645767994594	0.5817330505887196	0.7768563059230846	0.26640072009149385	0.12666331683646767	0.08764360425383068	0.08204099883440505	0.02779676793973008	0.008234932666740163	0.10268040425386421	0.017920612180096336	host	yghT	None	None	0.2272552136208222
gene-b4249	9.788357276175319	9.212237022006875	8.9347431738279	9.924532128100646	10.628785133279655	8.294083501472933	2.1390410760287595	2.3686040248419458	0.7898971895985999	1.2793569877059283	1.0521894217186063	0.6154401148878458	0.8662787951643882	0.6087737372944491	host	bdcA	None	None	3.6077308196730935
gene-b4089	16.50962821380575	17.895138844577506	18.671028108156708	17.24898420313607	18.90008724008224	21.2749595358936	2.4424550868994537	2.712471473883171	0.9056505772895835	1.4676223124821348	1.33321535118335	0.5059908627452567	0.7801955502708143	0.48783888712484474	host	alsR	None	None	8.41891870683788
gene-b1032	23.3490748463617	26.72069595656232	20.53683070810134	25.349125975875996	16.315315754340205	25.43693312223153	18.118276247131714	10.041234442210975	2.8593725887812256	4.86708225585108	7.223685068337354	4.604356727291093	5.909059802494013	3.5281205229564665	host	serX	None	None	5.677439952919495
gene-b0605	1902.3505310994415	1991.0321852294428	1828.1377041354426	1780.7140892384807	1777.655198215984	1496.9053207029958	337.9959136160828	394.86467059691455	144.68886826723488	169.73662987464232	175.4290988463519	70.5762201381299	89.66507482906518	60.443460533713754	host	ahpC	None	None	752.6606664185587
gene-b1021	2.661864006355194	2.9410271666305636	2.2013135355807867	3.056893032336285	2.7504746865554375	3.673031130636339	1.4729257205058681	1.4841636472794801	0.6077893425428692	0.5218520925858026	0.7289601679266895	0.20676841804532367	0.3040919664441363	0.4499631971306797	host	pgaD	None	None	0.8186104521280693
gene-b2457	5.731331414868531	6.288863079665809	6.252156845608385	4.606094281631145	6.0863273676255885	5.1722275104879065	1.9218909092314913	1.7316684887499938	1.1509930477008172	1.0958333415738388	1.7253850956875314	0.2523418652879664	0.5771541403939731	0.29569010097158954	host	eutM	None	None	1.8138874610196587
gene-b2422	142.30513602922966	139.05989696896114	137.5695572331825	79.15260687230791	196.71369192673654	63.129684936159464	37.04644112157585	21.035731469739027	8.22628616648045	15.420076457968921	7.654971669260147	6.51241425098162	13.793811002474184	4.6486361775697445	host	cysA	None	None	63.68126379331988
gene-b2725	1.4311840241961693	1.380482139438836	1.571397709858792	0.8846746372322958	1.178774865666616	1.369720328864386	0.3027280910130612	0.2406603019892886	0.131465406380746	0.15587789778536962	0.12508545572878535	0.037057197000330735	0.08293417266658264	0.13440459135072252	host	hycA	None	None	0.5411808672553973
gene-b3222	4.601860606302884	4.199229156268666	4.143754234901609	4.61515733140073	4.9492396757098325	4.323538600934947	1.0281972998051834	0.7548613149274694	0.44572175451006346	0.5148915563833243	0.4911079650721488	0.12377780641891292	0.2936778580042686	0.12759230384390507	host	nanK	None	None	1.82868519734928
gene-b0641	182.88678794153037	149.22331964768003	176.04238599056575	146.5877633752097	175.4673225294873	177.65245266749338	46.24524252846	53.07885053364731	17.606877260745065	19.32268510588592	17.972329860743105	7.305106893209527	9.376691460148574	9.282230489262785	host	lptE	None	None	63.898211061217246
gene-b4149	54.70781768364124	62.69732802827143	51.459424453642576	98.32990328607198	132.56581607255237	79.25611153955748	14.907963892311068	10.377710562245378	5.280773346192888	7.488315213834713	4.581313376673378	2.7465350990245128	5.422403940975778	3.3256830457591136	host	blc	None	None	43.656986959491654
gene-b2881	4.048918837455236	4.490053019184901	4.115839929710849	4.94834629522399	5.422118034132125	3.826005557483262	1.073675629459657	1.0048623135693102	0.4200848617683608	0.4765921932288312	0.4316486607652337	0.1888355249442141	0.24975578435223733	0.12544428526067436	host	xdhD	None	None	1.8501894252441586
gene-b2537	2.721016539829754	2.407709589997701	2.7911193365025353	2.5699383705409398	2.2622951967339096	1.93986925514127	0.45835275409681264	0.45317320023713986	0.2239780997597895	0.2169528635843156	0.19457737557811056	0.10888410970467549	0.2150145217281772	0.15332079309637975	host	hcaR	None	None	1.0259361119911803
gene-b0482	44.16989879925954	33.151251175773545	39.033998543747266	43.89780085137773	43.530154095900016	34.41758874001123	5.4114531179340055	4.674115378655915	2.652128537779125	3.714011496667259	2.4795765936878467	1.6869181879773198	2.3478194843196336	1.4527868357170173	host	ybaP	None	None	18.0577543556871
gene-b2851	0.014450717265028199	0.013094004032617687	0.03139533566661313	0.010008807973389185	0.014375303239836781	0.019197026815172505	0.011370762442929616	0.01189399438586343	0.017635603294978125	0.007703849890547792	0.013050921532678148	0.011599203939127915	0.011125315845517183	0.025241837887818624	host	ygeG	None	None	0.0025153000063731544
gene-b2724	1.3359829785217245	1.1052879874591988	1.0852936623576264	0.7000278047270434	0.6356138981535674	0.6018832524992319	0.19196522477181177	0.14342757935894135	0.014177641864590257	0.05573961979631637	0.07344342117409074	0.06527395157901394	0.09838269502604409	0.060877373729444906	host	hycB	None	None	0.4552268957159717
gene-b0960	19.279510982430182	19.19216255693379	21.606462400577822	18.497113525461657	20.603933933309236	21.481312585341133	4.080234984465401	4.447293711398305	1.5991906118794368	1.9760911449052476	1.7617653462859286	1.0147203312318975	1.2934496734267302	1.1588745740028594	host	yccS	None	None	8.151902088737563
gene-b1775	0.7573432430984778	0.7049128605733573	0.5708491032946786	0.6886930216819879	0.6098878652796839	0.6775715812416103	0.1824265800626534	0.0890498188367688	0.0943121393601004	0.07415792894640352	0.06979405863127879	0.020676841804532366	0.035697752582572524	0.06299484759829516	host	ydjK	None	None	0.2654171558429542
gene-b3041	242.93829958871544	296.23514337962166	237.48411202274485	245.7272546178678	241.69210525489174	212.71327204381114	31.487831901823494	27.407036641465815	15.376628127964503	17.230190361624626	15.42427352002444	9.066320891796513	12.378495918464521	8.412247734980726	host	ribB	None	None	114.07240233104363
gene-b4257	0.5286282436099037	0.37135776850401436	0.5290782882764578	0.7939819297586828	0.7976672023307927	0.9863134077970834	0.24770593271665217	0.2395492202626529	0.10873078723219594	0.14882525051714882	0.11265005954522189	0.03337314817573645	0.06859217288213601	0.09337582135944933	host	yjgN	None	None	0.2545557555309996
gene-b2147	1.8579694052501787	3.0178501138865172	3.361739389000739	3.0637641416794907	3.805268377030581	3.0031232337172287	0.9640861011078091	0.7338479060404086	0.24569990998343308	0.41398843829302934	0.37923697230393877	0.161600559734452	0.20814061780885057	0.13062038440977985	host	preA	None	None	1.2239177716987453
gene-b0281	0.005074770088789346	0.004598322615308995	0.011025342718039727	0.003514870466029606	0.005048286362597927	0.00674156830340105	0.003993158545268645	0.004176905951352467	0.006193231135709662	0.008116261554924013	0.004583193000769199	0.004073382111385392	0.00390696316630582	0.008864371335336732	host	intF	None	None	0.0008094478239330834
gene-b4423	84.0662448716757	98.9601178105136	95.39647160831879	90.78100040841473	101.83305089508822	108.35441835377199	32.37508751111905	38.74138282462071	11.488615790939638	16.38951265047984	16.34990447566068	4.491469525317864	7.652981155510764	3.5647084394908295	host	ldrC	None	None	33.174546543423695
gene-b3158	223.56460933686918	308.48416514979573	253.0218187642472	203.0892049402314	232.04112220113257	214.3412804968326	30.786133818525133	114.98640878500072	14.382790634221253	14.32776853439048	16.188017141093347	8.05026678208992	10.546129221800559	7.344158351240143	host	ubiU	None	None	103.28026408297758
gene-b0109	52.543777822438834	56.77683179453402	58.55504020859365	47.97094032550473	49.54810056154373	47.97478724128364	6.777127043669849	8.371935189265669	3.891905419768259	4.142189463968764	4.058048285966299	2.470396898015337	3.10418712054719	1.541954419160571	host	nadC	None	None	23.05581104131186
gene-b0226	75.265315123411	77.08485325740075	74.1550611126858	80.43078087415547	68.4773352997595	59.6008105631335	14.939874865820672	13.968197636694693	6.150163264018807	6.752822904059478	6.125832548372928	2.5582244274021426	3.9217377741416204	1.570216398262924	host	dinJ	None	None	30.875527749982304
gene-b1534	7.809955830962966	5.601720735287443	6.566064898759846	7.382355222473248	6.8642798995636785	7.783327872062718	1.0124572821659048	1.1575619788666074	0.38709258545441877	0.6285252077369142	0.5567074912373718	0.2738115111691104	0.3639888689255571	0.3240644035900754	host	ydeE	None	None	3.11185173348917
gene-b4200	3370.90261409377	2050.473813735812	2501.046625209401	1699.1064635593664	1939.3168369496693	2349.332723368896	1240.787590260687	1713.9552270490656	472.11418521432233	529.4447492279302	575.7058099917346	132.6832938596842	184.95702740859036	141.7834034158772	host	rpsF	None	None	732.9716082134009
gene-b4525	5.55570854589248	6.512657087698699	8.35630606365788	9.445033150494671	12.096935506677074	7.483693404341018	1.681381594020084	1.630842115464946	0.5215512843301726	0.7663436251777704	0.6666667458331984	0.2806627051500459	0.6281243897042815	0.33931650931166013	host	ymjC	None	None	3.9009159476786732
gene-b3546	56.394795269302705	78.6586539127929	67.72909083499796	71.39992571955624	80.07726986374242	75.16316743771779	21.66017344190715	21.328799989236952	8.80491890181968	10.078329411067767	7.457074420427055	3.767437892200291	5.425130082200177	3.4130187186614322	host	eptB	None	None	26.69567586730783
gene-b0614	2.923757077948205	2.8826734530069413	2.826262717292282	2.881448782425934	2.8572477722136456	1.865032887760998	0.6182234102123254	0.7314806547306009	0.5187167664805522	0.40512201924424146	0.4769260673137383	0.27913736436118697	0.3470614834416773	0.11249079928266993	host	citX	None	None	0.9524213787445567
gene-b1546	0.3085830249302896	0.5033007800037423	0.2949853413675525	0.5727957396437519	0.6016663376840019	0.737885718208193	0.12626284129336426	0.29462415259982533	0.10544621136789002	0.15134855097472014	0.10032895928246326	0.029722960094015274	0.028508621854137776	0.021560736529178403	host	tfaQ	None	None	0.19227628408946368
gene-b3042	208.6260479904786	244.7390844455311	241.99524731825394	234.18505712548657	246.66775487939145	211.06675796048404	39.737649680451796	44.14020720642389	19.052996730933273	22.02538625820903	21.822755349631592	7.432578557117882	11.11659910320523	9.1755381847885	host	ubiK	None	None	98.03474544262254
gene-b2017	0.02821330513648362	0.025564484063682148	0.061295655349101814	0.019541006043283644	0.02806606823015752	0.03747990949628917	0.022200060007624485	0.02322160808668574	0.03443141595686205	0.015040849786307592	0.025480370611419237	0.02264606483353545	0.021720854746009734	0.04928168349526492	host	yefM	None	None	0.004910823821966633
gene-b2757	0.1579945087643083	0.028632222151324008	0.25172082463364476	0.12402025168804019	0.15716998208888214	0.09794749681696903	0.04144011201423238	0.02600820105708803	0.012854395290561831	0.02807625293444084	0.009512671694929848	0.025363592613559704	0.008109119105176968	0.01839849517156557	host	casD	None	None	0.07464119168657625
gene-T4t004	0.08172129763671118	0.0740488503913552	20.062702088747397	31.753460992541324	23.656792131654154	25.946436656810395	3333.949894554682	3282.2125525415295	3803.0947418404735	3132.9177280891686	3221.671283964177	10427.781934578103	10933.532280130024	8740.252713567324	phage	gene-T4t004	early	late	4333.828070952931
gene-T4p117	1751.9958847284472	3546.5917205568835	2263.742775115842	3077.6813205029985	4010.386931818599	2363.341846234918	3732.985224288354	3289.3334927426117	4940.302652180314	4505.406749971392	4652.0443395830935	4661.896447724335	4302.670114763761	4858.149259445732	phage	vs.6	None	middle	270.2746831553608
gene-b3539	12.291152999034692	13.578358653484612	16.01724865579973	16.518971023778466	17.742785831802696	20.694213802729397	7.4636182876576775	8.441930826607878	2.7217059839862934	2.9231749664879505	2.730966891663528	0.9197293312110387	1.1575576269831038	0.4784042671379963	host	yhjV	None	None	5.401899215795931
gene-b2200	32.58904833493662	97.79976785737878	79.23614480883622	108.98151701602025	142.2317220265429	107.39876545779195	17.576420360425665	20.874229242085924	7.682100714936443	7.8607156123010276	8.048107647780581	4.415675229894614	7.355998428101144	4.289513410474734	host	ccmB	None	None	49.09050024822106
gene-b1829	86.92116265334369	88.85484246705524	93.78235268412577	79.78871924701902	90.65340038340881	82.10241888801403	22.942176299307935	24.32961052967903	8.175001902900675	10.154722298584241	7.942595524873826	4.2639304929428175	5.690863943454551	4.632478248554903	host	htpX	None	None	33.42164036354356
gene-b0737	76.62733675068952	111.45185434163102	97.02545008532371	85.50433662502985	89.08680348401637	108.20109145128717	29.71578941384209	27.705489502696697	10.679999204073937	11.447454037360652	8.737450722388488	5.6409288767170125	8.080157965515623	5.358263041848804	host	tolQ	None	None	35.82321396965782
gene-b0999	40.358303194647576	41.15881934252826	39.42392326982819	36.86813104895762	32.61277128344304	27.93355607752846	4.150105335542978	4.838290343708287	2.5236202518970656	3.4063100986637784	2.832817673857786	1.8090209437612434	2.5937255961411627	1.5016418853263076	host	cbpM	None	None	16.427274170198075
gene-T4p095	0.007032396532535977	0.04460509385592019	2.368158553843637	6.843411077828889	4.84801769677724	4.755166203036617	2565.3021768413946	1933.7425482545818	3173.936147319958	2951.0420426138144	2892.465437966604	479.02757269239993	571.1821667873579	545.1700688340701	phage	nrdC.11	early	middle	1451.9613783723555
gene-b1652	48.11152228690916	47.53147711995836	50.1296301330071	43.62746721452443	50.5236004923219	53.79824564753463	24.182032031638517	24.518147871525695	7.9938270713181385	8.171359447794554	6.549870823279823	3.496300787355278	4.890812460309859	4.005505719642922	host	rnt	None	None	15.01398777554428
gene-b4418	206.6035293749604	249.03679967920084	299.33316189120546	213.49462557599463	175.3933300121463	298.49354762224544	57.499994477972905	71.91883171008085	17.815507319123345	24.289281421774692	23.214577655511498	7.665357945192674	10.137598455303337	6.246234677328844	host	sraB	None	None	104.00774906504142
gene-b0410	92.61066054680295	114.23886394126322	102.04458429652712	117.43403421439415	108.18307948178271	97.67910620069102	25.158792143123403	25.54296815024788	8.003523274662314	10.314392403458589	8.137024559736329	4.411297249815233	5.4579265011783775	3.675733841388208	host	yajD	None	None	43.34545214058699
gene-b2169	543.9306708162852	600.610225524282	578.1308659760149	532.4419294277918	424.11506718501624	385.0711749862195	63.705103762356615	61.61770551502547	39.50169311405344	33.05364382269907	42.0860024847901	17.655280614359167	23.04162099056551	18.041017778643244	host	fruB	None	None	240.28592998046452
gene-b2039	0.02418283297412882	0.021912414911727556	0.01751304438545766	0.02791572291897663	0.008018876637187864	0.032125636711105	0.006342874287892711	0.006634745167624498	0.0098375474162463	0.004297385653230741	0.021840317666930776	0.019410912714458956	0.006205958498859925	0.014080480998647121	host	rfbA	None	None	0.004857517542303439
gene-T4p243	0.007847409375710677	0.12088107034085466	31.421533099023677	33.44307303140145	23.364722999603853	13.270866497540377	1501.6188218479078	760.152112799909	5778.511440819531	5341.072496663235	4159.290490429311	19274.02708654568	18251.83141919654	19799.520779175222	phage	32	middle	late	10367.84134999054
gene-b3243	34.16503837101744	34.04694480816714	38.28407996352611	38.56335596487652	37.272100752465064	30.762058879347844	3.831873583509584	4.0711224396619246	1.9685884400626545	2.5390895194098353	1.884889867293761	1.098407196248513	1.9599217708238206	1.3754358890355873	host	aaeR	None	None	16.513160937534057
gene-b2285	547.3942083741614	636.4711526156068	640.459583710293	592.286255003756	572.6869458143426	554.9890339853029	198.59615357958398	240.34614662501514	78.12508898226345	79.55078432487451	94.7265581549459	29.308618470668765	43.800168627827865	30.167472696730197	host	nuoE	None	None	202.65159344437484
gene-b0657	48.012775718931465	37.627930543604016	48.16619766414918	37.65723276874471	36.65920898020505	43.873850547901725	12.813718846506063	14.46040769299792	4.245333181488183	4.578399491677677	4.343285629132445	2.4881536028799065	3.0764859763061745	2.1706996496276925	host	lnt	None	None	15.802331572734367
gene-b3037	161.9690581254104	179.29970454114272	174.7156036156961	164.0052210955242	171.16442536014443	165.58155516591853	48.02705481899463	57.046782965954364	21.678880271839265	22.747405195566945	21.298404784820054	8.738550267640491	12.617101500588404	7.669461993950604	host	ygiB	None	None	60.91033057392023
gene-b1143	0.02078875115319846	0.018836988257450005	0.045165219730917125	0.01439863603189321	0.0206802608011687	0.027616775418318334	0.016357938952986463	0.017110658590189492	0.02537051702084572	0.011082731421489805	0.018775009924203646	0.016686574087868226	0.016004840339165067	0.036312819417563626	host	ymfI	None	None	0.003618501763554361
gene-b4812	51.8560548408569	54.65686692815244	42.294002190880256	51.54917394218225	63.93450342829884	55.09546695954508	17.89324836614534	18.43795682082848	10.811464610454683	7.911486987597795	9.02005119644241	3.03457268769375	2.7368276979972266	4.238224780592784	host	timP	None	None	18.153395128893465
gene-b1697	1.812289953472948	1.7095120872702276	1.5143632498013389	1.9118000735993739	1.9877380087711563	1.4692124522545356	0.38758693001546757	0.29832936506659796	0.2608686103084607	0.2725048078931023	0.15947714312088276	0.0820586819850461	0.15025720694886735	0.048701898983555925	host	ydiQ	None	None	0.6884971832748951
gene-b3020	12.985910603752988	13.633691974947144	14.975809406524212	11.738165667477839	13.815417362159854	13.209989892539113	2.647605664043634	3.402658767030407	1.1601331570539712	1.2139312719322137	1.2099373000034372	0.6281747984048602	0.8135594773897229	0.6410296591958714	host	ygiS	None	None	5.437988561031493
gene-b1885	1.7530289596039823	1.9101552699268123	2.0537488118092315	1.5584501224182843	1.3906894482583672	1.35011898702363	0.324769417190192	0.25935144312545644	0.18956622268384724	0.16325236959070938	0.2124318538614952	0.10330676766758867	0.06491850969032123	0.06976957438655483	host	tap	None	None	0.7135358947740142
gene-b4316	0.24482620159758517	0.23958780932409554	0.14893324522839615	0.15600505651084298	0.3020001721955793	0.29921977333401106	0.10017547738977661	0.008060392889593399	0.15536820754088165	0.0365455358444168	0.09728868778905528	0.03930308772762351	0.037697351212083015	0.017106038899182868	host	fimC	None	None	0.07431519528343675
gene-b0434	220.8689556329233	240.16574422396195	212.27606470194542	212.10354702554335	210.3349679991032	243.79030457746893	48.91973015939188	55.79971944411257	19.016845675324696	19.64537604938634	18.64212565707172	10.299852699936485	13.036564406004063	8.558160124493778	host	yajG	None	None	90.75799251654843
gene-b3700	37.87234293186904	29.973857700453788	41.63652923964966	34.55745043031067	55.204858652979006	57.94477762114007	18.163617812048248	17.310346667256006	5.2755084582843494	5.770140529752751	5.123689719482816	1.9819734730847283	3.3280232528718603	2.671122308776873	host	recF	None	None	16.525279820941662
gene-b4203	3243.35867426635	1899.275508074851	2263.1189575801136	1258.4298462240824	1421.6496389885656	1928.593208575893	1039.7531304930974	1506.5640585334097	430.11449361984415	470.7124185723679	514.8115231220611	97.71324054373876	133.5450279836069	125.59732728869237	host	rplI	None	None	709.1541496461234
gene-b3187	188.19632944430037	189.6288212897063	188.45689768499957	171.16111941505056	174.2040065365707	171.78708295904718	25.894314437782146	26.70054900189477	10.917309333581333	13.691072785114137	12.003141992838566	7.521009754159718	10.6488501582567	7.244407473803944	host	ispB	None	None	79.77892755468469
gene-b0425	50.633602027509	51.036465060028604	51.132674387864554	44.54038073515766	42.27303811018897	37.58297924740396	6.753784045214286	6.3972474804070965	2.6353624555403488	3.437032082089526	2.6824795429205963	1.6331984388501024	2.2626843029494617	1.4298172645665679	host	panE	None	None	21.248936256240576
gene-b0314	4.995003385491074	3.2401286792925292	3.6831637152247905	3.2417318521008425	3.3207374534266023	2.883631266909186	1.3449700071875863	1.4701538429393788	0.4479131102352851	0.5348153490387957	0.4324898303778947	0.27776500760424894	0.2502703794628732	0.26254489791282726	host	betT	None	None	1.28824869149403
