ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-PHIKZ200	219	14516	hypothetical protein	unknown function	14516	327	0.733	4.147e-104	14516	365.682861	1.6042563173440047e-109	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ201	649	11065	virion structural protein	head and packaging	11065	557	0.487	1.101e-176	11065	899.556213	2.1756081511545782e-270	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ202	156	26200	virion structural protein	head and packaging	26200	317	0.959	5.798000000000001e-102	26200	353.762878	1.8144018796343522e-106	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ203	703	62	DNA helicase	DNA, RNA and nucleotide metabolism	62	104	0.193	2.127e-25	62	508.625732	8.06780744455374e-152	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ204	131	23620	hypothetical protein	unknown function	23620	277	0.994	8.939e-89	23620	303.164825	3.9478554992415733e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p58	58	32620	hypothetical protein	unknown function	32620	119	0.956	2.862e-35	32620	148.788071	7.318553353862422e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ205	133	24055	hypothetical protein	unknown function	24055	273	0.968	2.3170000000000003e-87	24055	306.448547	3.1515192885568935e-92	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ206	236	17909	hypothetical protein	unknown function	17909	427	0.868	1.11e-138	17909	406.335358	1.1268081759797251e-121	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ207	217	768	DprA-like DNA recombination-mediator protein	DNA, RNA and nucleotide metabolism	768	118	0.369	3.283e-32	768	166.898712	7.34016909563086e-49	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ208	366	14322	hypothetical protein	unknown function	14322	530	0.718	8.123e-172	14322	608.195801	1.5714760284143243e-182	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ209	200	18482	hypothetical protein	unknown function	18482	344	0.829	1.629e-110	18482	371.512115	1.9023231411411642e-111	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ210	110	21763	hypothetical protein	unknown function	21763	214	0.922	2.1019999999999997e-67	21763	227.480423	4.649654974686364e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p59	41	35143	hypothetical protein	unknown function	35143	93	1.0	1.061e-26	35143	119.400101	8.232795417850129e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p60	85	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ211	139	22488	hypothetical protein	unknown function	22488	291	0.984	2.8629999999999998e-93	22488	326.291138	3.9154936255178946e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ212	114	19982	hypothetical protein	unknown function	19982	229	0.946	2.9280000000000004e-72	19982	235.446579	1.770758372922741e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p61	179	23643	hypothetical protein	unknown function	23643	405	1.0	4.785e-132	23643	435.046204	4.245382173680109e-131	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ214	189	1663	dCTP deaminase	DNA, RNA and nucleotide metabolism	1663	209	0.557	6.329e-64	1663	219.785248	8.727402615949564e-65	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ215	78	27101	hypothetical protein	unknown function	27101	167	0.998	1.797e-51	27101	195.087341	2.879148748494764e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ216	158	19881	hypothetical protein	unknown function	19881	274	0.834	4.066e-87	19881	311.186737	2.819693519193863e-93	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p62	53	23788	hypothetical protein	unknown function	23788	111	0.973	2.0960000000000002e-32	23788	134.203644	2.8072298110052532e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ218	71	22378	hypothetical protein	unknown function	22378	142	0.937	5.793e-43	22378	171.234573	8.050948175352814e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p63	99	29899	hypothetical protein	unknown function	29899	221	1.0	5.687e-70	29899	232.366837	7.911331351436036e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ219	377	25636	hypothetical protein	unknown function	25636	784	0.984	1.083e-259	25636	879.736755	3.8579982424217085e-265	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ220	156	23335	hypothetical protein	unknown function	23335	321	0.972	1.313e-103	23335	356.448425	2.784511895557483e-107	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ221	115	22857	hypothetical protein	unknown function	22857	237	0.971	2.943e-75	22857	260.938873	2.5778837260259427e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ222	110	26266	hypothetical protein	unknown function	26266	233	0.992	1.022e-73	26266	253.530167	3.316061924875457e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ223	132	15139	hypothetical protein	unknown function	15139	208	0.766	9.456e-65	15139	206.711945	2.434302236125552e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ224	144	15872	virion structural protein	head and packaging	15872	240	0.804	1.7769999999999999e-75	15872	239.385056	1.975166629436896e-71	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p64	99	34475	hypothetical protein	unknown function	34475	196	0.931	7.047e-61	34475	221.697754	3.1519808415996264e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ226	109	23067	hypothetical protein	unknown function	23067	228	0.98	5.919000000000001e-72	23067	248.952393	9.388630554318812e-75	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ227	171	23808	hypothetical protein	unknown function	23808	366	1.0	6.394999999999999e-119	23808	404.601654	7.750987593634536e-122	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ228	199	24577	virion structural protein	head and packaging	24577	406	0.963	6.631e-132	24577	457.443817	9.496199018318149e-138	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ229	121	16193	hypothetical protein	unknown function	16193	194	0.771	5.122e-60	16193	220.083282	1.0700395440758855e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p65	98	23899	hypothetical protein	unknown function	23899	208	0.993	2.5180000000000002e-65	23899	221.381454	1.874287964507563e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p66	96	28579	hypothetical protein	unknown function	28579	192	0.943	5.167e-60	28579	215.080917	2.266929281153438e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p67	57	38127	hypothetical protein	unknown function	38127	115	0.942	6.475e-34	38127	138.033463	1.426023788064864e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ231	155	26021	hypothetical protein	unknown function	26021	325	0.988	5.329e-105	26021	358.185577	9.183848726788626e-108	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ232	302	25970	hypothetical protein	unknown function	25970	611	0.959	5.342e-201	25970	709.49176	5.440805363845143e-214	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p68	23	32080	hypothetical protein	unknown function	32080	48	0.942	6.935e-10	32080	43.646873	5.5794819366584913e-11	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p69	54	32080	hypothetical protein	unknown function	32080	111	0.96	4.521e-32	32080	124.360901	3.688508266868333e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ233	235	23347	hypothetical protein	unknown function	23347	495	0.993	2.9600000000000004e-162	23347	559.769409	9.170833320846553e-169	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ234	97	24022	hypothetical protein	unknown function	24022	207	0.999	4.5100000000000005e-65	24022	223.677505	3.589545824058839e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p70	66	36057	hypothetical protein	unknown function	36057	143	1.0	1.74e-43	36057	166.356674	2.147068016804401e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ235	488	160	thymidylate synthase	DNA, RNA and nucleotide metabolism	160	120	0.272	2.8849999999999997e-33	160	328.489868	7.543730464348712e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ236	135	30953	hypothetical protein	unknown function	30953	270	0.944	4.376e-86	30953	284.923645	1.5475034542392547e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ237	277	14344	nucleotidyltransferase	DNA, RNA and nucleotide metabolism	14344	412	0.733	1.1590000000000001e-132	14344	419.222107	1.5148586902430474e-125	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ238	166	24158	hypothetical protein	unknown function	24158	329	0.938	7.227e-106	24158	354.07074	1.74348393220292e-106	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p71	122	4499	hypothetical protein	unknown function	4499	79	0.512	1.106e-20	4499	94.42157	9.142594183596172e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p72	40	36848	hypothetical protein	unknown function	36848	81	0.933	2.6159999999999996e-22	36848	104.57341	3.8405553906696316e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ239	138	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ240	160	26745	hypothetical protein	unknown function	26745	312	0.926	2.261e-100	26745	356.410767	3.306735698795324e-107	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ241	109	22545	hypothetical protein	unknown function	22545	219	0.948	4.512e-69	22545	240.621155	3.772671805132822e-72	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ242	145	25584	hypothetical protein	unknown function	25584	304	0.985	1.142e-97	25584	344.58432	9.705006457129369e-104	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ243	298	23965	hypothetical protein	unknown function	23965	591	0.942	4.24e-194	23965	670.417542	5.12515014764229e-202	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ244	118	15791	hypothetical protein	unknown function	15791	182	0.749	7.611e-56	15791	199.267776	3.194540735178969e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ245	144	839	hypothetical protein	unknown function	839	101	0.498	1.051e-27	839	149.436905	2.651374311153461e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ246	218	990	metal-dependent phosphohydrolase	other	990	100	0.36	2.3060000000000002e-26	990	191.160324	6.537377691195594e-56	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p73	87	23594	hypothetical protein	unknown function	23594	179	0.977	1.0740000000000001e-55	23594	197.633942	3.723225672390638e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ247	135	27482	hypothetical protein	unknown function	27482	279	0.974	2.237e-89	27482	313.710785	1.9934120968343982e-94	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ248	119	15284	hypothetical protein	unknown function	15284	185	0.755	6.369e-57	15284	191.193665	1.0295262072264168e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ249	264	22383	hypothetical protein	unknown function	22383	559	0.999	5.588000000000001e-184	22383	633.647095	4.4540607802482673e-191	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ250	127	26931	hypothetical protein	unknown function	26931	257	0.955	7.283e-82	26931	288.067963	1.4718954637696102e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ251	151	22400	hypothetical protein	unknown function	22400	309	0.966	1.835e-99	22400	351.255066	1.0109419898375925e-105	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ252	125	26535	hypothetical protein	unknown function	26535	256	0.966	1.243e-81	26535	286.685944	3.3938935179097466e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ253	79	26895	hypothetical protein	unknown function	26895	164	0.973	1.262e-50	26895	193.949249	6.145622433275619e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p74	35	28449	hypothetical protein	unknown function	28449	76	0.995	9.048000000000001e-21	28449	101.375916	3.078417994867679e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ254	124	23415	hypothetical protein	unknown function	23415	262	0.993	1.037e-83	23415	284.344971	1.5070021317475653e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p75	153	23294	hypothetical protein	unknown function	23294	325	0.997	9.097999999999999e-105	23294	357.582611	1.2510720782442777e-107	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ256	76	22888	hypothetical protein	unknown function	22888	171	1.0	3.6469999999999997e-53	22888	192.580597	1.7756233242622278e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ257	228	27353	hypothetical protein	unknown function	27353	475	0.984	1.496e-155	27353	544.222656	4.234921396900179e-164	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ258	124	11061	hypothetical protein	unknown function	11061	170	0.684	6.941e-52	11061	203.324966	2.7605211871677975e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ259	144	26782	hypothetical protein	unknown function	26782	286	0.94	1.1739999999999999e-91	26782	322.360504	5.328402759805661e-97	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ260	119	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p76	114	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ261	140	26933	hypothetical protein	unknown function	26933	299	1.0	2.891e-96	26933	319.311005	4.380957216504729e-96	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ262	77	23247	hypothetical protein	unknown function	23247	159	0.968	6.986e-49	23247	189.892593	1.1232685678955288e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ263	92	23998	hypothetical protein	unknown function	23998	187	0.954	3.5500000000000004e-58	23998	207.037552	6.38036082697398e-62	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ264	139	22981	hypothetical protein	unknown function	22981	303	1.0	1.607e-97	22981	319.59198	3.923806674893082e-96	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ265	98	14045	hypothetical protein	unknown function	14045	163	0.798	1.139e-49	14045	145.534744	7.804012893746709e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ266	143	16574	hypothetical protein	unknown function	16574	224	0.762	5.18e-70	16574	235.398117	4.2116064380691755e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ267	100	18760	hypothetical protein	unknown function	18760	182	0.866	5.046e-56	18760	207.553574	4.779145614896013e-62	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p77	50	37483	hypothetical protein	unknown function	37483	98	0.918	2.755e-28	37483	131.843613	8.260084430400547e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ268	100	16367	hypothetical protein	unknown function	16367	170	0.844	3.481e-52	16367	186.409531	1.4472501349951595e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ269	70	26191	hypothetical protein	unknown function	26191	150	0.997	9.789000000000001e-46	26191	177.404663	7.233472612080991e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ270	125	23839	hypothetical protein	unknown function	23839	260	0.979	5.282e-83	23839	288.448914	1.0736809167287595e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ271	121	24077	hypothetical protein	unknown function	24077	264	1.0	2.533e-84	24077	280.776123	2.7593599550114513e-84	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ272	111	13862	endonuclease	DNA, RNA and nucleotide metabolism	13862	169	0.741	1.3489999999999998e-51	13862	183.668411	1.660620185682477e-54	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ273	228	20779	hypothetical protein	unknown function	20779	420	0.882	2.228e-136	20779	466.033783	4.0508319799154604e-140	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ274	79	18417	hypothetical protein	unknown function	18417	147	0.878	1.934e-44	18417	127.82357	4.487143279930349e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ275	119	25206	hypothetical protein	unknown function	25206	263	1.0	5.926000000000001e-84	25206	279.896881	3.042150800114871e-84	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ276	173	23730	hypothetical protein	unknown function	23730	357	0.972	1.8780000000000001e-115	23730	405.351685	3.606629023158131e-122	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ277	99	25060	hypothetical protein	unknown function	25060	212	1.0	8.17e-67	25060	226.691742	5.599920035588251e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ278	146	20433	hypothetical protein	unknown function	20433	241	0.808	5.0270000000000005e-76	20433	294.786011	2.190316964272663e-88	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ279	170	24987	hypothetical protein	unknown function	24987	365	1.0	1.571e-118	24987	403.96228	1.1713000957811518e-121	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ280	121	27717	hypothetical protein	unknown function	27717	248	0.965	7.413e-79	27717	271.776733	1.27853638628841e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ281	118	26116	hypothetical protein	unknown function	26116	241	0.96	2.7200000000000002e-76	26116	267.383423	2.5527245587669758e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p78	153	13483	hypothetical protein	unknown function	13483	261	0.821	3.41e-82	13483	286.240967	1.4532785570940429e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ283	154	25542	hypothetical protein	unknown function	25542	321	0.981	2.243e-103	25542	361.611755	6.624580886185082e-109	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p79	117	37567	hypothetical protein	unknown function	37567	228	0.92	8.738000000000001e-72	37567	252.054871	1.7447480938197058e-75	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ284	278	26331	hypothetical protein	unknown function	26331	522	0.864	2.621e-170	26331	598.693237	3.1502543475664454e-180	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ285	261	24803	hypothetical protein	unknown function	24803	509	0.927	2.2310000000000002e-166	24803	578.870117	2.5627304882813775e-174	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ286	508	7485	hypothetical protein	unknown function	7485	431	0.478	1.2849999999999999e-136	7485	612.383057	8.946504274603068e-184	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p80	62	32461	hypothetical protein	unknown function	32461	119	0.904	6.8770000000000004e-34	32461	127.833191	5.118148800249259e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ287	217	15052	hypothetical protein	unknown function	15052	344	0.768	3.77e-110	15052	400.275391	3.1157814142949304e-120	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p81	52	16349	hypothetical protein	unknown function	16349	76	0.698	1.362e-18	16349	70.592926	3.0967597950955296e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ288	126	26330	hypothetical protein	unknown function	26330	265	0.987	1.718e-84	26330	294.776733	1.0943387737077821e-88	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ289	243	25842	hypothetical protein	unknown function	25842	508	0.986	1.7930000000000002e-166	25842	574.698486	3.243620706438529e-173	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ290	171	21654	hypothetical protein	unknown function	21654	317	0.885	8.643e-102	21654	355.88916	7.060893822339879e-107	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p82	49	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ291	226	24728	hypothetical protein	unknown function	24728	439	0.924	5.416000000000001e-143	24728	518.776367	3.146740381721695e-156	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p83	129	25085	hypothetical protein	unknown function	25085	249	0.914	6.093000000000001e-79	25085	277.053833	4.234403477357087e-83	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ293	136	22132	hypothetical protein	unknown function	22132	279	0.967	2.348e-89	22132	302.789093	5.562152010086053e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p84	58	38838	hypothetical protein	unknown function	38838	121	0.971	5.8660000000000004e-36	38838	148.524841	9.720404683343454e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p91	45	33409	hypothetical protein	unknown function	33409	90	0.93	1.666e-25	33409	115.308319	1.3008496335187928e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ294	209	23220	hypothetical protein	unknown function	23220	415	0.942	5.4949999999999995e-135	23220	458.046814	7.109904376230233e-138	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p90	31	22666	virion structural protein	head and packaging	22666	53	0.787	1.437e-09	22666	37.013775	5.1202214088343096e-09	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p89	40	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ295	96	32537	hypothetical protein	unknown function	32537	194	0.949	2.001e-60	32537	223.346054	4.520639059220804e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
