Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3194	22.727522932354987	17.498798461698115	11.317647051636389	10.84140569032808	13.158670816699372	10.596748828888547	36.27136740750292	4.482843346242453	4.319620307561615	10.370930193797033	1.8214749094439415	1.3720838156553619	1.4458267143255699	host	edd	None	None	8.057999814630803
gene-PA0951	10.831113407640284	13.918484824539705	14.509555840404905	13.154577928105812	5.22182622190617	7.368149686160596	13.730379540453212	0.9415913078146861	2.5730878393434153	3.9090206208026514	1.676414235899198	1.1812319779661824	1.5023575242892269	host	gene-PA0951	None	None	4.017678682533676
gene-PA4293	0.8715850716276434	1.3400160012069326	0.7940984900083767	1.2286341426417928	0.6413207869246488	0.7300359588986319	1.558178848632882	0.1374808543725537	0.19567898852869633	0.3940032667107555	0.7029502813915282	0.10943280369882336	0.1038970335568153	host	pprA	None	None	0.3213370349940261
gene-PA4561	30.117487560279177	40.35369514874796	34.39509930388511	40.298617096819484	23.724516867619457	24.168948782289224	44.60573201124713	5.68739030905164	8.655513086836423	15.293990662270824	2.902084196850265	1.6135220098085294	3.593002641449122	host	ribF	None	None	10.927735080651232
gene-PA0911	1.5026665362940166	1.40652826777296	2.6273905747849913	1.9811993859874908	2.5683586755646415	1.7941629284136034	2.1002737416671917	0.6002593594411875	0.9880859262389138	1.1304629475608363	1.1365839563640079	0.4256745001192641	0.40414132077699194	host	gene-PA0911	None	None	0.36115941970581966
gene-PA4986	2.0871187120109314	2.8682570014161004	2.662796637217131	2.7550222013120926	1.805286836800663	1.6804638514440875	2.6933205429836167	0.5865708563291234	0.6170829387694327	0.7204457707607849	0.8836300614567338	0.21222820664101544	0.4164176805100373	host	gene-PA4986	None	None	0.6058163365863053
gene-PA4818	0.9043377465531082	1.1215262240758725	1.193254238256444	1.7574643871135334	1.1846452091292443	0.913648730688861	1.2471936755028121	0.3860206536164163	0.0491817299842026	0.41834414425029764	1.0049788890605935	0.09584976068894853	0.0910011026503516	host	gene-PA4818	None	None	0.3344808746258526
gene-PA0939	4.857243207531424	8.367059414819936	6.600956230259851	8.489103321695493	5.65534970174306	4.142486272025292	8.86398866736051	1.0311244262547519	0.6483866604339372	2.79166179032674	0.19201630947747278	0.2527268002018698	0.719827070689295	host	gene-PA0939	None	None	2.5454893675040293
gene-PA1176	0.3773325614973334	0.3808926980518597	0.7790392268559467	1.5696201034475485	0.9210153992541498	3.769817947928458	3.912549084555005	0.28739246892269543	1.5801130200412412	1.221871006682272	0.8933441715323887	0.8398543055488965	0.6910534953704139	host	napF	None	None	0.9846205680062751
gene-EST35_0192	0.01843388146725132	0.03349404958740214	0.018027717398670134	0.018652104700050572	8.985522601056136	59.91236290965085	5.239881150496457	326.4273480198524	833.373866221995	215.8670323150967	1105.70949635586	1682.940736729085	2501.1507656861527	phage	gene-EST35_0192	middle	late	1137.7199388460674
gene-PA2763	1.4733938115610161	2.6771315348787854	2.5936734560286703	2.087170515935659	1.4579780451513566	2.282464414058771	5.162765918470282	0.46614426827461364	1.0096306569614164	0.7421735003551577	0.5381942845640023	0.3935317317429115	0.12454150905576691	host	gene-PA2763	None	None	1.0808257371012642
gene-PA4904	0.5664752722478907	0.8873068534162641	1.3945361279783781	1.5218951678697514	0.6610605000174902	0.4933686665764389	1.1104975392813512	0.09269914425915611	0.1561613074214312	0.27409816774480256	0.4875686858266056	0.3391229885284559	0.12383388684522277	host	vanA	None	None	0.3331289800284466
gene-PA3343	5.200954223715382	6.11850403783408	6.948483209360759	5.012777051093335	4.762728280827766	4.292661612616663	7.99945048905835	1.1434479059385823	1.268510312592549	2.645182475624793	1.6207161218921666	0.400258769892363	0.8270833550113751	host	gene-PA3343	None	None	1.6038003878849367
gene-PA4087	0.17502132549452074	0.04543011089491272	0.5134949468501206	0.32888747523834627	0.2523627452698348	0.2778652330158504	0.3486543217668243	0.09228714806244877	0.19988647349943195	0.1889168909994947	0.5936446047918086	0.03339057117818643	0.09510442509713109	host	gene-PA4087	None	None	0.11221463544947065
gene-PA5461	60.00141465319233	89.45660279755339	66.29182854943998	88.01558685124903	24.609569041366107	29.55594813446899	52.39302879525771	1.675969434152961	10.001058394429124	29.756956382164343	3.5936033466170803	4.937709464321436	3.0430425325890216	host	gene-PA5461	None	None	26.95576421696688
gene-PA2041	4.16763034371526	3.3625240722547547	3.1635290958125855	2.7250439267139535	2.11709897322197	2.2344742479939828	5.632401705364578	0.4046037047751935	0.5670427467981697	0.9906473418307358	0.8884850941379956	0.1808351502538543	0.2098401793718611	host	gene-PA2041	None	None	1.3148339990572488
gene-PA2306	1.9692933468436884	3.820760540069723	3.6885934982356674	2.397881984327375	1.961900553960952	2.3267841114191357	3.472873051952964	0.2287978878802041	1.4104333341586128	2.053586869914757	0.9144077650359262	0.2228739581068269	0.12695979078500508	host	ambA	None	None	0.8043917228306174
gene-PA4380	5.072339351275629	8.689705637803272	7.070791631796436	7.478620349839715	3.2601345140761486	3.4977180970964774	8.68809386748261	0.6707722621802272	0.7172239639616619	1.546919005424099	0.892088886982226	0.2795580608009754	0.2654163307745852	host	gene-PA4380	None	None	2.7348197316345897
gene-PA0349	1.0898301968318755	1.2601291566672477	1.6471722770168202	0.9423344308258979	1.117643112421501	0.5805541612002638	1.2115177330292553	0.28210460039674023	0.15841147035257575	0.6630368446976914	0.7117330756482003	0.18523587757351262	0.22611282623957682	host	gene-PA0349	None	None	0.27369291648590816
gene-EST35_0234	0.04436024378893382	0.08060180965226452	0.043382829610993295	0.04488538743947654	38.11060546925959	148.29936387894338	12.133689485805732	748.4338857625784	858.0702584852227	311.7607523104795	889.1779765941824	1379.9084385465262	1051.7168867636449	phage	gene-EST35_0234	middle	late	541.3023058923186
gene-PA1773	10.014358338838138	13.768870696904104	13.347711134517471	13.266799575767202	11.364347789774358	11.91149009399779	19.556938249717973	3.342489264338154	5.211540294692397	8.803559538747367	1.1941915223058441	1.3511650048830695	2.2252912278733126	host	cmaX	None	None	3.44939859550633
gene-PA3323	0.5415899626970858	0.556207693319565	0.805999488491913	0.9292197502453275	0.6011662898500799	0.5471661266579245	0.580937456579337	0.1614122085730207	0.0806782488439488	0.27958590766803887	1.419210955870828	0.15723299784248745	0.4478376181799837	host	gene-PA3323	None	None	0.2219281457578018
gene-PA4833	6.108147160549067	7.823462058238004	7.866823301546866	10.233214665509784	5.806432952631908	7.5873394937580505	12.853210573722826	1.6719845652784147	1.8678711722641093	3.278533423898998	1.8897760477409142	0.8469210408059422	0.9733583960183725	host	gene-PA4833	None	None	2.6115420892287653
gene-EST35_0374	0.04297398617052964	0.07808300310063124	0.042027116185649756	0.043482719081992895	416.8833073952403	367.17285556485103	4.194747308757105	1187.2144203748808	1385.3604991552036	982.4057852513679	207.54490844530287	512.6652649503333	1060.2607858133235	phage	gene-EST35_0374	early	middle	514.0037310578016
gene-PA2964	20.19777350014893	31.00354534878005	16.68723730900799	41.97361294914727	25.70972755795576	15.451145769723299	39.23593636568539	7.531048125106604	3.8974712860642913	9.24988296398524	2.323820910065974	0.7089358402721567	1.1858915752001333	host	pabC	None	None	11.398467209012246
gene-PA1284	1.1214298862293073	1.2966666742246507	1.0967207914014696	1.0200888298642155	1.2442053169495926	1.1787528418711941	1.1543016292178792	0.3643485311244006	0.4786643605217039	0.5013033527934344	0.7103021767721869	0.16640276410875443	0.10053597930366685	host	gene-PA1284	None	None	0.214084756472618
gene-EST35_0352	0.02307328116538504	0.041923760054030194	0.022564894596322015	0.023346426352747862	2.068567508355683	27.763212459889075	3.539192360216924	212.21730537135943	759.6811911513227	127.04117534602887	246.25498888456625	518.3129845361588	1086.6664589642694	phage	gene-EST35_0352	middle	late	490.8165627142061
gene-PA4086	1.4113561773900263	3.616475933081868	2.3712141342640285	1.8674683563634844	1.0098416354837818	1.864621958395838	1.9797072318946196	0.28622893665985044	1.4465468476932573	0.5859264476488087	0.7710970743753249	0.24164229142108598	0.32118599703855677	host	cupB1	None	None	0.6510519658688965
gene-PA2273	6.437886335865332	11.220079935988794	7.152640410704213	11.388594959564	4.914407525440114	3.7609147780807772	8.220964838328475	1.8705152166433539	0.5501879730079905	1.276349331820972	1.3597689992169062	0.5263800233503911	0.16658418408733153	host	soxR	None	None	3.3187853845922692
gene-PA2971	509.38818378314505	624.7338196681566	616.0470867740516	659.0717027694781	389.4642179650235	368.48189769350546	873.0554433077958	102.2652816488496	107.26150647979293	191.7627060973522	29.53554109143603	27.547221222003806	54.49908605775543	host	gene-PA2971	None	None	215.67712092199895
gene-PA4277	853.4504083659637	1036.59698950438	928.4824803949275	1095.6945989058881	1727.106139240617	472.7723345917299	2470.2519211408617	93.96411750633298	220.4867619788018	393.96732517596524	20.183036919453496	56.13265429910826	72.74413218641742	host	tufB	None	None	692.4545865771662
gene-PA2341	0.42626487630067134	0.9092144835437385	1.178118620837621	0.468816378242511	0.6272056496122818	0.6553425306977604	0.8150689359156009	0.4788484097579888	0.23282887267454047	0.22005144215382036	0.5979936495155581	0.12375211690028665	0.07049519380515108	host	gene-PA2341	None	None	0.1840125024186542
gene-PA0007	7.359200724879451	8.80457904909754	7.504314594836582	8.131039209708337	4.756749460490296	4.7246856404716215	8.697504221173888	1.267992512607961	1.6975043851665288	2.778259324703842	1.7729618396006093	0.8875788911600524	0.781394002335831	host	gene-PA0007	None	None	2.065367839589622
gene-PA1191	0.5903497090092961	1.8298239110450958	1.460336158370052	1.5811897847997418	0.8865684678597139	0.9472678398267627	2.123215421015917	0.31128601529000577	0.27762010208254434	0.41231861130842096	0.8245063955441787	0.23187896651518353	0.3082087850369989	host	gene-PA1191	None	None	0.4251871897273664
gene-PA3131	8.817625310545711	12.551119757657021	9.744064715635831	8.406659022518626	8.33477449144859	7.429035743826555	10.41430955776082	2.5681096261425473	1.7813956550296597	4.157545997359912	1.8798041112086294	0.5526448701945207	0.7668528103896758	host	gene-PA3131	None	None	2.6435730931718635
gene-EST35_0043	0.1527963952729943	0.27762845546891113	0.1494297464378658	0.1546052234026414	917.0746703026263	2933.485012777892	1950.8699278587862	2135.458686773591	2515.8250930836834	2364.234917242486	1051.046927136312	1535.910623244612	2534.973227102882	phage	gene-EST35_0043	early	middle	828.6185905039858
gene-PA0850	2.799448241965931	2.0524675100737357	2.9298903855138687	4.0252574235902	1.7787332150846553	3.522934204308103	3.0028332382939396	0.4920411720676477	0.6169965125875323	0.583136321707624	0.6278933319913361	0.7214748415286711	0.18681226358365036	host	gene-PA0850	None	None	0.9184685041057575
gene-PA2127	1.428963843323235	2.2298520200864864	1.3645968287174297	3.895371215560439	3.7230128859561784	1.6814583171497057	11.017988041164312	1.1612450258294504	0.28799570491971943	1.1069091325590372	0.8494726414878712	0.20205785737411103	0.36235793588352716	host	gene-PA2127	None	None	3.3978816366670475
gene-PA2268	1.7911846336624118	3.0445809612346975	1.9777466440305767	2.825767738661723	2.984566821839248	1.5372096224266234	2.541097270795697	0.497626778768106	0.24195941670099305	0.47815099462657223	0.5745429181620068	0.12860514109245474	0.07325971120927464	host	gene-PA2268	None	None	0.8611499281797224
gene-PA2523	12.620982249549328	19.933723102667816	28.95948485965839	14.316443687084595	3.864613805014529	10.034022303350152	11.440033686007167	0.757340564258508	2.8967674651584345	4.650953935558989	1.3209015280410328	0.7754032640267737	1.1236411705920302	host	gene-PA2523	None	None	8.021941401797427
gene-PA2912	0.6129622833625933	1.9853662803881433	3.049409360447145	4.287598346689532	0.42722147369551383	2.2347688314259284	0.8861890557728612	0.1264732510822595	0.33480430915602527	0.43149622113671965	0.6652099899649814	0.03559072509302817	0.03379033191435536	host	gene-PA2912	None	None	1.4000848770588072
gene-PA0169	12.3823349982882	16.040101653892386	14.161001182554529	17.77632515690964	11.122642680044502	10.39051136171559	8.719199099595695	3.5180285406977667	2.6286523225031226	6.321053964889268	1.5076534807701572	1.0505296228730265	0.8496263965245114	host	gene-PA0169	None	None	4.00336297527213
gene-PA5070	7.363303899069855	16.54893498550692	14.075947570238514	19.08047673150136	6.138740396077578	10.082982802534122	17.310126666939272	0.9605045660550704	1.7873643885676818	5.677073416895796	1.8586892165912683	0.5824661203657521	0.7481784685812863	host	tatC	None	None	5.54021524476052
gene-PA0151	0.5787451403870323	0.6434981160052022	0.9545857545685271	1.1624525905336796	1.0616131595097065	0.532342311996447	1.0840696562473493	0.3507143503629491	0.3255509237270899	0.40092287079487166	1.1516636491298373	0.0346070618366882	0.22999499787936853	host	gene-PA0151	None	None	0.21097508979027027
gene-EST35_0455	0.06308108061729122	0.11461725225780733	0.061691179722054686	0.06382784452402628	16.59152263491507	97.95386769389039	3.992178102093665	39.94775599780507	266.7750892874299	181.45801637123813	14.554836258392438	70.67926178978958	182.4361720269202	phage	gene-EST35_0455	early	middle	108.85613015763704
gene-PA4871	4.9304788035651566	7.617853961037194	5.8714956466195565	10.622510105493678	8.662523214606596	4.371294519395695	5.8643264439766964	2.104597157033892	1.110867335301721	2.0636043668411705	1.1230612442121457	0.4927145259220193	0.12757910683761486	host	gene-PA4871	None	None	2.4972284797073536
gene-PA4097	0.48695735037427357	0.5308759417606657	0.6667191236250386	0.7686463656420274	0.289117459378456	0.1377518860560165	0.6894831052590826	0.2978510747867377	0.2002100452897993	0.10512372526277022	0.6284862435418472	0.07803745388669633	0.02469661652663933	host	gene-PA4097	None	None	0.16800272729228757
gene-PA3905	9.649613258291655	13.274110527107313	8.90210733750581	19.725342565376778	10.182651210795726	4.381113759198778	14.457420794417594	1.5861853573233382	0.8477328117163409	2.8253195752156572	0.8800020183211906	0.46955490719324666	0.5448691021189802	host	gene-PA3905	None	None	5.586383808508874
gene-PA2916	0.5208968020670259	0.6940711386722777	0.5773422021462997	0.948713870879845	0.5154467836393686	0.7367638754208153	0.6332396869696595	0.09155471037941344	0.03966001458322062	0.26238457083263156	0.40168260295742036	0.13912737990911014	0.13208947930157097	host	gene-PA2916	None	None	0.17211225334918392
gene-PA1976	0.6314544906690069	0.46743566482010546	0.5413016325045138	0.3865130585066035	0.4026796505656128	0.5119399134362322	0.6104339359383393	0.11098673054157467	0.06232288005934669	0.14304931412741137	0.7071512204588744	0.031232677122453294	0.06918972725320383	host	ercS'	None	None	0.15340740736510705
gene-PA1109	5.3155515201701276	4.853158961946927	4.370820083307574	7.091028034909611	6.390429924055716	4.141260684370847	7.4604804206466175	1.9661726187480497	0.5738499033156769	2.0267045586621615	1.2074871769064155	0.3178525525615824	0.43589528169518416	host	gene-PA1109	None	None	1.7563270502003394
gene-PA0840	2.72438855722603	3.0643895556474146	2.410611947252363	2.9816721656223697	16.34035771358313	4.812086582552126	7.932012327568897	1.5733590606333918	1.0371467964593166	1.5003507419578659	1.2975333904582864	0.22275381042051595	0.3524759690257554	host	gene-PA0840	None	None	4.923702038085295
gene-PA5207	2.129396572421516	3.1602388016142005	2.1142719442804414	6.8256561395847	3.310265046249085	2.2170098378924235	12.954863483361768	1.3456594453212514	0.42697802934275814	1.2457285703360803	1.3557350115494569	0.19537036327662272	0.4740232377772688	host	gene-PA5207	None	None	3.847896863524254
gene-EST35_0200	0.04808278172926393	0.08736559787483217	0.04702334678114658	0.04865199337845359	0.4282173279465523	0.7286675690975098	0.8767934127272208	1.4958631141990322	3.020262649029878	3.477316400265425	15.8363772777302	44.75620790614604	9.449478134650844	phage	gene-EST35_0200	late	late	23.314230079567793
gene-PA4999	11.305792978595061	18.80207636851021	17.21229952439148	18.293028485439397	8.29669297534389	11.7332396279703	17.924741657233355	1.6324068211827958	3.652864925269469	8.067905961572238	1.155823546451713	1.0735650061643274	1.1927482832455287	host	waaL	None	None	5.077236804085956
gene-PA0564	1.6963415593630122	2.9178385369183255	3.0303762723336924	2.2199072373438478	1.9471680471429302	1.8966130214075316	4.1001289484092	0.41741719929561527	0.5424550678849716	0.9033032734585802	1.1704152021768326	0.27184757784872177	0.14338660582078425	host	gene-PA0564	None	None	0.8322759925936251
gene-PA5309	9.766815038756738	9.000840721054583	6.8618818790388145	6.973046950966861	6.207010168585276	4.625824617820691	8.062631190857811	1.755103797973356	1.3028314790587976	2.9180912627600524	1.7790311073087854	0.563465888631896	0.6538429225427763	host	gene-PA5309	None	None	2.198867392590199
gene-PA2565	1.1136920359686555	2.727406305486838	1.0891534335435993	0.44095151745119554	1.2362011030719953	2.005717350994695	1.921753913313888	0.48511101471458223	0.6083064208609473	0.5749231340779392	0.8548782454342133	0.19399451564791412	0.30696850823604516	host	gene-PA2565	None	None	0.5133403504828992
gene-PA1634	0.6069842330309251	0.7412800294358046	0.554684948788894	0.6745799544992241	0.3249328783694775	0.4724915322628425	0.5870418141737969	0.11018364276631003	0.12500652932308903	0.11814628804495998	0.4179897723820761	0.11959719778004547	0.012616361264694188	host	kdpB	None	None	0.15701820715019604
gene-PA3128	4.114457149820991	6.171379522170373	4.13182250692653	6.174895368430799	3.6560702465562533	3.9336343228147492	4.650339926562446	1.4414903075158736	1.3560857998455438	1.9970130330841596	0.857364389064475	0.4794027789639217	0.5251750381869689	host	gene-PA3128	None	None	1.2629908529926837
gene-PA3424	0.6304073024589423	0.7192293675793753	0.7025428377302646	1.4092480384782347	0.39169559421976746	0.8146368771786658	1.3681408312729655	0.301486342665173	0.15069114283006216	0.3956148722575468	0.5087408660057734	0.019578693121537885	0.13011799453587586	host	gene-PA3424	None	None	0.29881356167364764
gene-PA4969	12.61829571952255	15.696685751511511	14.803397408102857	14.602548298304427	8.538517577245381	7.099304030350024	18.18179729529304	2.403763890532908	2.15733046359277	3.3438586279737876	1.85531363054827	0.4372574797143461	0.5428732446020609	host	cpdA	None	None	5.012524169761322
gene-EST35_0446	0.14032322014866822	0.2549649080836939	0.13723139978987675	0.14198438883916048	5.415347024847896	14.885637482991985	1.0536256976469964	27.302735713227367	39.9044497751417	20.750565214011555	4.356810875041924	18.177418085267817	32.20287591299116	phage	gene-EST35_0446	early	middle	14.082518123569749
gene-EST35_0233	0.06807760185430438	0.12369584649604949	0.06657760979904911	0.0688835153774145	30.112299031541884	21.390120660378585	10.150275285252748	340.0494232514621	1107.2282871343534	125.5816348620757	2626.0032612741284	2097.8618141839534	2450.4220103058583	phage	gene-EST35_0233	middle	late	1440.6679889538684
gene-EST35_0366	0.043795145141941036	0.07957503500701273	0.042830182100025226	0.044313599064451356	542.6910024521726	851.9578123758279	104.71160356933811	1083.3977949237403	1249.1767841704147	1101.394928966549	602.2176938296521	912.6844738203171	1581.6057717864878	phage	gene-EST35_0366	early	middle	462.70970264573947
gene-PA1535	4.182950925423877	4.990788292176117	4.1961277361338025	4.632101667220131	3.101724572295889	4.117193726801438	4.871987233767182	0.5395751756355406	0.5945895658925661	1.220807585440599	0.77598653736092	0.31167439154573495	0.06828646710629517	host	gene-PA1535	None	None	1.4210734134528582
gene-PA5507	7.5381891337663	10.258244077073757	6.940257718731152	7.308288198001008	3.089843380091407	3.6007765287604467	3.8230180130219	0.7483967609913522	0.9725799906509057	2.3490812625920134	2.40020386846841	0.716059267238631	0.8397982491375108	host	gene-PA5507	None	None	2.331405200811993
gene-PA3207	10.61457458412082	13.976857555012993	10.716914627340687	27.524561178901504	13.548260984568982	6.642715726785172	13.506164411712437	3.8295046483949164	1.2269817011683881	2.829536470104039	1.805193329475091	0.7460705747626031	0.5993560123308782	host	gene-PA3207	None	None	6.776064128687753
gene-PA1189	0.7041520625532568	1.2794323399621506	1.3367661051821127	1.550709017863843	0.6148100190397288	1.0461793411741356	1.3773299782493869	0.15288533564562293	0.614969141790421	0.8494756931775903	0.277382596462036	0.2765785263253394	0.05251750381869688	host	gene-PA1189	None	None	0.30343149069658776
gene-PA4931	10.897833224148075	17.060716376395987	12.450872098355076	17.28087416419847	6.839014434589546	7.06614275357512	11.118583437320025	1.520398867849098	3.2930605657164476	7.453656444427068	1.57535961431518	1.3230565031356667	1.181135602012757	host	dnaB	None	None	4.071253841711934
gene-PA2995	14.869422604029566	25.66353678263112	24.677991376007146	25.73834248715402	10.115351127050102	13.516843231682376	15.731721623487912	2.7682897158070925	7.465851218143807	16.269320574287942	0.7629574148991604	2.125976022059407	3.306791792170363	host	nqrE	None	None	6.034784218977208
gene-PA1663	0.28649324113686425	0.6197063738145336	0.7071229072506149	1.2285593645388468	2.0330693851832806	0.592668899785792	1.3316658123038427	0.39564714128246525	0.14022648013353006	0.22088497034379695	0.5896881821611754	0.05465718496429326	0.12108202269310671	host	gene-PA1663	None	None	0.4803408720174853
gene-PA1866a	5.598896483931862	6.603591119367671	7.396772448674356	8.0505148471804	7.056613738532565	11.412322070293856	10.430894406705265	2.019958495856659	2.355804866243305	4.559065787895969	0.5381942845640023	0.13117724391430385	0.6227075452788344	host	gene-PA1866a	None	None	2.5670761159015454
gene-PA3882	1.622697717799199	2.3487367332669877	1.6945333246053982	3.7012490482592355	1.4859712236182627	1.6394048747935173	2.389623082263388	0.47857478209527	0.5339824363484825	0.38593022018468204	0.7534719983896032	0.47748516784806594	0.3138446028205326	host	gene-PA3882	None	None	0.6979649651420959
gene-PA0049	1.7748101147684445	3.04439145663111	1.9056338602590648	4.006061339250754	1.7169402105717422	1.9686300353559798	2.303142093592983	0.4122936668854886	0.6095042674396035	0.6832283126013184	1.337390129512232	0.34806958222748485	0.2675169598851311	host	gene-PA0049	None	None	0.7495294165849096
gene-PA2333	0.8802092900234643	0.5331084441749963	0.6612058353512243	1.071336752150029	0.7498172803635549	0.6830638845009309	1.4914961174483454	0.2757852092245189	0.3642246237234547	0.3717752228124167	0.42713832108254157	0.017036005703156342	0.14556799759764963	host	gene-PA2333	None	None	0.25036870440449877
gene-PA1565	1.8094309966538795	2.944640483062707	1.8311127967386072	3.263691500891	1.8590054159229656	0.778912838545576	5.248840145943962	0.37334209129545715	0.592994359923944	1.6134206529459951	0.373574980132145	0.1470866121693567	0.41893825700681314	host	gene-PA1565	None	None	1.2346037826288392
gene-PA2780	3.7667633095559894	4.236851646503817	6.607393570752587	3.8113548551868557	1.1714536641042206	1.5101371359557088	3.14255316776452	0.22068665841020355	1.707104975538627	0.5808314350605582	0.8371911093217814	0.23954105410438092	0.5306551255419633	host	gene-PA2780	None	None	1.6328830451154692
gene-PA3044	0.9359294023123437	1.2964725043123677	0.9878071513176977	0.9845143943092732	0.7977615718752706	1.0204619406579412	1.3220020545948163	0.17101728919928172	0.28574452555511787	0.49011457570623623	0.7841614837987035	0.18562817535042997	0.10574279070772662	host	gene-PA3044	None	None	0.23369985179401767
gene-PA0604	45.25443953407752	56.81041876020713	55.47097650360373	17.12396822529829	13.369951105164475	19.327159115930566	16.631587301826084	2.836044879569521	5.512628388057399	8.229832224568655	2.290881115765906	1.9732966491406736	1.7235973889379772	host	gene-PA0604	None	None	19.941735039295146
gene-PA5517	7.93365898532855	9.67428387133975	9.276138875027515	10.881829185647454	4.082338526423799	4.0254835039475765	10.325531836940565	1.282892772516458	1.248375228265683	1.4082266416995302	3.2843651211854503	0.32962486932312246	0.9388513759588581	host	gene-PA5517	None	None	3.0223933901835593
gene-PA2232	5.329125810594922	8.201110509710471	6.916855440942928	12.705134769806023	9.375186431848519	6.804572935306356	9.728261809562758	4.114906799015847	3.099320648840885	5.38796712936771	1.61788465911878	1.1830095003314518	1.2301339238023603	host	pslB	None	None	2.0361649617968296
gene-PA2224	1.1601207789245862	1.0796662157124322	1.9647244439052725	1.6892052186584896	0.2519962053348024	1.515108780847744	1.3658110895424027	0.1641202956430967	0.6139957813254155	0.5192160290550486	0.6718200259989604	0.2645137840247279	0.25113308410422136	host	gene-PA2224	None	None	0.3921483664136366
gene-PA2062	5.4622772269546305	6.2466402480504994	6.98034132789066	5.809467848924127	10.268013907832449	6.435330586978768	8.404937989097741	3.082651745922078	1.8136907176661654	1.7518308510921237	0.8605644651657904	0.5826400427665779	0.2876466325907307	host	gene-PA2062	None	None	2.193630407902076
gene-PA2207	0.3119216353206096	0.566756314418783	0.3846268621329682	0.37050364188206963	0.20129874390649893	0.20552162205314378	0.3927717097737324	0.02145305639659629	0.015488526405281427	0.07319265289498597	0.5531736126682382	0.05433376966864656	0.0515852404372999	host	gene-PA2207	None	None	0.14657769718968142
gene-PA1841	10.2309152618032	14.374798643104162	11.220733670771068	15.549001233175293	9.369704690165465	8.997142334097564	13.373429788808563	1.5070125942211405	3.2640669833491573	4.962726418037501	1.1347469855265109	0.6084727579157467	0.47265753436827196	host	gene-PA1841	None	None	3.900676655880095
gene-PA1582	96.98844358487014	96.18810268136298	85.88565792215384	109.56231136496942	39.661744220133656	60.93833057400459	93.24159121046794	4.332994146834484	35.04977971727844	73.07090316504846	1.8717687403535763	13.363015172733553	10.418960391738548	host	sdhD	None	None	26.307437872924076
gene-PA1804	2703.413188914954	3063.324919884633	3330.764416823143	2993.369494887504	726.6113968405084	848.4813365305432	1587.3276375704943	72.15275810643806	196.31707218694208	385.52243254712425	15.409836352900921	62.25873807317343	60.450532472453006	host	hupB	None	None	1303.1807410185509
gene-PA1603	2.487005157102992	3.101168917471879	4.053679291665508	4.98355135010642	2.1135511519782786	1.9214085261734335	2.6676905961700546	0.7456838964519036	0.5012350779241074	1.4211832985524298	0.20781339593093864	0.45586418097878634	0.30914558985474055	host	gene-PA1603	None	None	1.103847515862283
gene-PA4672	112.72847900486832	172.79167947684303	114.24478844968831	154.8073994640141	83.97056322813259	62.66217241985652	85.66787403175964	24.932742144124205	15.82617628091656	30.333963065797988	5.516874746043533	3.3433379602773847	4.873085713310264	host	gene-PA4672	None	None	47.38488445096536
gene-PA5087	8.986008694416956	8.314493571543078	13.286365558277135	5.3498738511914015	4.969191378715865	7.83292510311923	6.841300650583773	1.4627285659651668	1.7059276617623933	1.7146767077170888	3.1322494952211475	0.854913762062187	0.6914201019992576	host	gene-PA5087	None	None	2.770349136521296
gene-PA1985	5.443371581600421	6.767193602054708	10.366688659126938	10.145967785798343	3.9122410878228067	11.288275091268922	12.599607301028666	1.0574569048822253	8.179878007789252	15.771186882547104	1.9185629588624158	1.1478008842501584	2.542722476555241	host	pqqA	None	None	3.0344518966626266
gene-PA4874	26.86028718342169	34.42393115112721	25.010669430769408	39.891484441264275	20.529169999785864	16.841831569485894	36.45241712218997	4.512395754440904	6.044870999713037	10.625361623789669	1.8972316506213032	2.047874958949923	1.9442811125972241	host	gene-PA4874	None	None	10.445426422891572
gene-PA1076	23.12781801177595	31.904327878472802	26.841781312619943	39.27100447338995	14.271315675018732	13.032109069131826	35.65782836251612	2.7865924577297836	4.218383369306194	8.648468061989854	1.4183816314955802	1.4418655736035049	2.377610627428277	host	gene-PA1076	None	None	11.404768103784086
gene-PA3430	0.7140293086795695	1.681787759090519	1.629358965966729	1.0971024506841285	0.8949742154082944	1.2023014890108912	1.9573123537057666	0.3486121664446897	0.45303939735448173	0.5994478272099352	1.0464888866522266	0.3178525525615824	0.3688344691266943	host	gene-PA3430	None	None	0.2951640917782416
gene-PA4443	59.83776479587996	17.7600556072024	17.25034572848892	14.801176534576406	7.350877542678147	7.650374471106338	11.207685117127363	1.6469076725896843	9.058813919214451	10.550505642303714	1.3816389222467307	1.6504326440198358	3.561235961561962	host	cysD	None	None	17.119818181852803
gene-PA2015	4.164489381474007	3.1877184770979357	5.355207794377638	2.1696531995551096	3.545742483002114	4.88770674054943	13.097001906575938	1.1119649927627524	2.2465149497681	5.757583082652126	0.7444096204020993	1.1596338830568613	1.0110973029012005	host	liuA	None	None	2.6993379016582484
gene-PA1909	0.3402107238500263	0.42294960012841926	0.4027598634458101	0.38047379196743786	0.39335032676479303	0.2351723977347692	0.48016796116725097	0.1416236926181552	0.0613490850584194	0.25125665376606904	0.904776849918071	0.0717375552656349	0.06810863776487253	host	gene-PA1909	None	None	0.15171915273838382
