ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-T4p243	301	224	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	224	312	0.554	1.412e-97	1764	683.139221	2.212928704233101e-205	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p244	210	7504	homing endonuclease	DNA, RNA and nucleotide metabolism	7504	391	0.89	6.112e-127	7504	443.967651	1.2999621991514313e-133	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p245	217	269	DNA helicase loader	DNA, RNA and nucleotide metabolism	269	243	0.63	5.784e-76	269	292.76767	2.928446044574775e-87	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p246	112	254	late promoter transcriptional regulator	transcription regulation	254	111	0.518	5.624e-32	254	112.177925	1.8502611420544572e-32	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p247	89	639	transcriptional regulator	transcription regulation	639	115	0.639	3.3729999999999996e-33	639	137.915466	2.0709137500510316e-40	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p248	305	107	exonuclease	DNA, RNA and nucleotide metabolism	107	115	0.27	3.863e-30	107	287.760834	4.5664463509381495e-85	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p249	1289	972	tail fiber protein proximal subunit	tail	972	959	0.693	4.006e-314	972	1907.606201	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p250	372	1154	long tail fiber protein proximal connector	tail	1154	424	0.589	2.767e-135	1154	567.141235	7.071808434293432e-170	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p251	221	1425	hinge connector of long tail fiber protein distal connector	tail	1425	351	0.774	1.299e-112	1425	238.975815	2.217428193841029e-70	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p252	1026	1699	long tail fiber protein distal subunit	tail	1699	1392	0.682	0.0	1699	928.198242	1.776397709648228e-278	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p253	183	105	tail fiber assembly	tail	105	128	0.404	1.0110000000000001e-35	105	154.311279	6.385595995806979e-45	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p254	218	860	holin	lysis	860	300	0.692	5.171e-95	860	358.937744	1.6390570350709126e-107	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p255	90	1166	anti-sigma factor	moron, auxiliary metabolic gene and host takeover	1166	124	0.679	1.1190000000000001e-36	1166	141.735931	1.343098751418594e-41	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p256	50	3762	hypothetical protein	unknown function	3762	97	0.908	4.5870000000000005e-28	3762	128.260406	1.5755904245901678e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p257	92	3151	inhibitor of MrcBC restriction	moron, auxiliary metabolic gene and host takeover	3151	107	0.592	1.202e-30	3151	143.619293	4.9278836927065536e-42	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p258	43	6212	unknown function	unknown function	6212	98	1.0	2.31e-28	6212	124.762718	2.0020634300851013e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p259	98	1844	unknown function	unknown function	1844	149	0.737	8.598e-45	1844	173.857559	1.1891636474223042e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p260	152	839	hypothetical protein	unknown function	839	146	0.635	1.104e-43	839	247.325378	3.5135048845440505e-73	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p261	68	33982	hypothetical protein	unknown function	33982	145	0.994	2.539e-44	33982	175.68837	2.735726865528124e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p262	211	1345	MotA-like activator of middle period transcription	transcription regulation	1345	282	0.669	3.975e-89	1345	328.999756	2.2632172736824918e-98	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p263	49	3487	hypothetical protein	unknown function	3487	84	0.807	2.1309999999999998e-23	3487	108.426163	2.236160125186519e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p264	442	551	DNA topoisomerase II	DNA, RNA and nucleotide metabolism	551	333	0.47	9.358e-99	551	735.216858	1.688850640092113e-220	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p265	46	3595	hypothetical protein	unknown function	3595	66	0.714	2.699e-17	3595	90.454826	1.0451739811653315e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p266	51	2501	hypothetical protein	unknown function	2501	60	0.693	6.064e-15	2501	89.29055	2.1889363223411246e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p267	26	6763	activator of host PrrC lysyl-tRNA endonuclease	moron, auxiliary metabolic gene and host takeover	6763	56	0.981	2.87e-14	6763	75.359253	4.4421891608975714e-21	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p268	151	1102	Ndd-like nucleoid disruption protein	DNA, RNA and nucleotide metabolism	1102	148	0.521	7.668e-44	1102	218.183914	9.54879879356669e-65	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p269	71	2183	unknown function	unknown function	2183	108	0.745	1.851e-31	2183	130.318283	4.224067986845266e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p270	36	4135	hypothetical protein	unknown function	4135	74	0.942	5.430000000000001e-20	4135	84.724007	6.423935772203505e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p271	40	2401	periplasmic protein	other	2401	53	0.793	2.767e-12	2401	75.109245	6.590437688361489e-21	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p272	26	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p273	42	28140	hypothetical protein	unknown function	28140	82	0.925	4.874e-22	28140	89.982025	1.8974383274276304e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p274	32	5011	outer membrane protein	other	5011	68	0.974	5.206e-18	5011	91.6362	3.634951195156986e-26	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p275	28	8851	outer membrane protein	other	8851	47	0.776	4.969e-11	8851	63.84774	1.5567851920498762e-17	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p276	185	1360	DenB-like DNA endonuclease IV	DNA, RNA and nucleotide metabolism	1360	205	0.544	2.409e-62	1360	324.46936	4.148361138167857e-97	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p277	64	774	hypothetical protein	unknown function	774	69	0.552	6.814e-18	774	80.411552	2.7026171656113454e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p278	312	609	RIIB lysis inhibitor	lysis	609	339	0.464	3.94e-105	609	372.978729	6.595599023851143e-111	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
